epoch,train_loss,test_loss,flow_mae,flow_rmse,flow_mape,lr
1,0.49081068502102065,0.25742779198158805,195.9362,249.7187636872728,7.01951187038649,0.0009972609476841367
2,0.15293046619210923,0.22469236988287705,184.9851,233.30155847636337,6.542373149854915,0.0009890738003669028
3,0.1110065502005738,0.1938168143779969,169.52716,216.6801718547408,5.990952677059287,0.0009755282581475768
4,0.08854934140975342,0.1709793855023731,158.23697,203.51449195941797,5.639517377284385,0.0009567727288213005
5,0.07490407617448212,0.16395191938118728,155.90175,199.28825503212676,5.55096204166643,0.0009330127018922195
6,0.06390953276838575,0.16783756507161748,159.49077,201.635984666676,5.668501927413763,0.0009045084971874737
7,0.057103930307286124,0.15271762887058535,151.13675,192.33929980635781,5.364034778935278,0.0008715724127386971
8,0.05221901217967401,0.1506404442375762,149.96967,191.0267692301265,5.32436067147637,0.0008345653031794292
9,0.048329365250223126,0.1650536242492977,156.28847,199.95671406581977,5.519488005499211,0.0007938926261462366
10,0.04564294317390496,0.1651021563089811,156.73526,199.98611279911412,5.546497502828442,0.00075
11,0.042205596302365846,0.15955707827377716,155.11577,196.59908244635832,5.513217473341825,0.0007033683215379002
12,0.04026986816615769,0.16410796669565467,156.1409,199.38307193691244,5.517571905482469,0.0006545084971874737
13,0.03879581338592938,0.1593008464562422,154.0372,196.44115889051866,5.451306819786144,0.0006039558454088796
14,0.0362644014613969,0.16003962564369248,154.67462,196.8961397380609,5.466881849419979,0.0005522642316338268
15,0.034258435137602156,0.1519748891341711,151.28125,191.87101990986028,5.371470199262505,0.0005000000000000001
16,0.03361983539222123,0.15979757812067774,154.84737,196.74720058364235,5.48170977932347,0.00044773576836617336
17,0.03282388485161773,0.14780461738610218,148.25345,189.22019250069482,5.255474115434394,0.0003960441545911203
18,0.03154270334806277,0.15190539488921295,150.63564,191.82714183282303,5.346427180564427,0.00034549150281252633
19,0.03058878951645517,0.14922466830751258,149.23119,190.12698264909693,5.289411344013669,0.0002966316784620999
20,0.029939903188254926,0.14842592554627734,149.42598,189.61746029835965,5.304359067909044,0.0002500000000000001
21,0.0292030924616696,0.14564535275814192,147.57878,187.83294397881858,5.239871147565879,0.00020610737385376348
22,0.028663943243491186,0.15031452250827623,150.11958,190.8200129539614,5.31828486627671,0.00016543469682057105
23,0.027843320556791312,0.1531385503043256,151.55896,192.60418244095843,5.3723348359845176,0.00012842758726130292
24,0.027704002440491798,0.15430678417925528,151.64946,193.33743372986515,5.3684718644052065,9.549150281252633e-05
25,0.02753852027190196,0.14993635947639877,149.93648,190.57983071406062,5.3119686364285394,6.698729810778065e-05
26,0.02717535790394653,0.14905294435187832,149.32153,190.01755675463255,5.293496494483305,4.322727117869951e-05
27,0.026915997694129553,0.14939814359879047,149.5246,190.23746468230175,5.297716932604249,2.4471741852423235e-05
28,0.02655277799540784,0.14820563663068284,148.87799,189.47670536242708,5.276210235099047,1.0926199633097156e-05
29,0.02675470005865995,0.14843065612281434,148.92186,189.62048857520645,5.27792613810584,2.7390523158632995e-06
30,0.026713514571517577,0.14799238230235365,148.70517,189.34033304805925,5.270891445327821,0.001
31,0.03166484627953339,0.1576913663354584,153.53757,195.44628418059014,5.437625289821135,0.0009993147673772868
32,0.03434771059072895,0.14892464114078116,149.99893,189.93576216710744,5.314078886236533,0.0009972609476841367
33,0.03414239397361165,0.15292568799116013,152.48447,192.4702797674228,5.424001216779007,0.0009938441702975688
34,0.03291584027213452,0.14463815718827278,147.96944,187.18234550499147,5.245834773693351,0.0009890738003669028
35,0.030115480280735275,0.15086915190651115,150.13057,191.17173643742424,5.328702509296131,0.0009829629131445341
36,0.0301742542744715,0.16297019810537786,156.49774,198.6907144282289,5.5471517595047715,0.0009755282581475768
