timestamp,rank,selected,states,freqs,efficiency,kwt,feasible,pred_170_1,pred_170_2,pred_70_3,deviation,violation
2026-07-10 14:30:00,3,0,0101101,0 35 0 40 42 0 50,53.09,171.69,True,2069.1,487.9,377.6,"+69.4, +40.5, +92.8",0.0
2026-07-10 14:30:00,4,0,0100111,0 38 0 0 43 34 50,52.62,172.1,True,2033.3,515.7,376.7,"+33.7, +12.7, +92.0",0.0
2026-07-10 14:30:00,5,0,0010101,0 0 36 0 43 0 50,52.25,172.64,True,1915.6,483.0,364.1,"+84.1, +45.5, +79.3",0.0
2026-07-10 14:45:00,1,0,0010101,0 0 43 0 44 0 50,52.32,166.6,False,1893.6,496.1,409.3,"+20.5, +14.9, +161.6",61.6
2026-07-10 14:45:00,2,0,0100101,0 49 0 0 30 0 50,52.19,168.68,False,2074.2,492.4,332.2,"+160.2, +18.6, +84.5",60.2
2026-07-10 14:45:00,3,0,0101001,0 47 0 42 0 0 50,50.8,177.1,False,1956.3,448.4,387.5,"+42.2, +62.5, +139.8",39.8
2026-07-10 14:45:00,4,0,0110001,0 50 32 0 0 0 50,50.54,180.37,False,1971.4,480.9,358.1,"+57.3, +30.1, +110.4",10.4
2026-07-10 14:45:00,5,1,0100001,0 50 0 0 0 0 50,50.48,180.57,True,1920.0,454.2,292.8,"+6.0, +56.7, +45.1",0.0
2026-07-10 15:00:00,1,0,0011100,0 0 48 46 50 0 0,54.44,167.44,True,2043.6,526.0,0.0,"+97.6, +3.9, +66.3",0.0
2026-07-10 15:00:00,2,0,1010100,30 0 30 0 50 0 0,52.77,169.9,True,1979.8,519.4,0.0,"+33.8, +10.5, +66.3",0.0
2026-07-10 15:00:00,3,1,0001100,0 0 0 50 50 0 0,52.58,173.36,True,1892.9,443.3,0.0,"+53.1, +86.6, +66.3",0.0
2026-07-10 15:00:00,4,0,0100100,0 31 0 0 50 0 0,52.35,171.0,True,1993.3,479.2,0.0,"+47.4, +50.6, +66.3",0.0
2026-07-10 15:00:00,5,0,0010100,0 0 40 0 50 0 0,52.15,174.8,True,1939.3,496.1,0.0,"+6.6, +33.7, +66.3",0.0
2026-07-10 15:15:00,1,0,1001100,38 0 0 50 48 0 0,53.41,170.66,True,1995.2,420.8,0.0,"+87.1, +92.4, +0.0",0.0
2026-07-10 15:15:00,2,1,0001100,0 0 0 50 50 0 0,52.58,173.36,True,1892.9,443.3,0.0,"+15.2, +70.0, +0.0",0.0
2026-07-10 15:15:00,3,0,1000110,50 0 0 0 50 37 0,52.32,169.51,True,1954.4,520.7,0.0,"+46.3, +7.4, +0.0",0.0
2026-07-10 15:15:00,4,0,1000100,48 0 0 0 50 0 0,52.08,175.03,True,1988.6,481.7,0.0,"+80.5, +31.6, +0.0",0.0
2026-07-10 15:15:00,5,0,0001110,0 0 0 46 50 40 0,52.01,175.27,True,1861.8,493.0,0.0,"+46.2, +20.3, +0.0",0.0
2026-07-10 15:30:00,1,0,1001100,35 0 0 50 46 0 0,53.27,169.67,True,1931.4,406.1,0.0,"+100.0, +76.9, +0.0",0.0
2026-07-10 15:30:00,2,1,0001100,0 0 0 50 49 0 0,52.51,173.6,True,1886.2,439.0,0.0,"+54.7, +44.0, +0.0",0.0
2026-07-10 15:30:00,3,0,0001110,0 0 0 42 50 34 0,52.33,174.19,True,1812.6,473.8,0.0,"+18.9, +9.2, +0.0",0.0
2026-07-10 15:30:00,4,0,0000100,0 0 0 0 50 0 0,51.96,174.67,True,1859.6,443.8,0.0,"+28.1, +39.3, +0.0",0.0
2026-07-10 15:30:00,5,0,1010100,30 0 36 0 39 0 0,51.87,167.67,True,1870.0,502.0,0.0,"+38.6, +18.9, +0.0",0.0
2026-07-10 15:45:00,1,0,0010110,0 0 48 0 50 36 0,53.05,171.81,True,1853.0,527.2,0.0,"+94.5, +60.9, +0.0",0.0
2026-07-10 15:45:00,2,0,0001110,0 0 0 30 50 35 0,52.16,174.76,True,1773.5,470.8,0.0,"+15.0, +4.5, +0.0",0.0
2026-07-10 15:45:00,3,1,0001100,0 0 0 30 49 0 0,51.98,167.51,True,1844.6,437.1,0.0,"+86.1, +29.2, +0.0",0.0
2026-07-10 15:45:00,4,0,0000100,0 0 0 0 50 0 0,51.95,174.18,True,1858.0,443.6,0.0,"+99.5, +22.7, +0.0",0.0
2026-07-10 15:45:00,5,0,1000110,36 0 0 0 50 41 0,51.93,173.73,True,1853.8,497.4,0.0,"+95.3, +31.1, +0.0",0.0
2026-07-10 16:00:00,1,1,0011100,0 0 46 41 43 0 0,53.64,169.25,True,1803.8,464.8,0.0,"+100.0, +18.4, +0.0",0.0
2026-07-10 16:00:00,2,0,0001100,0 0 0 44 50 0 0,52.11,164.24,True,1780.8,431.0,0.0,"+77.0, +15.3, +0.0",0.0
2026-07-10 16:00:00,3,0,0000100,0 0 0 0 40 0 0,51.41,174.66,True,1770.2,405.2,0.0,"+66.5, +41.1, +0.0",0.0
2026-07-10 16:00:00,4,0,0000110,0 0 0 0 42 40 0,51.37,175.68,False,1602.8,413.8,0.0,"+100.9, +32.5, +0.0",0.9
2026-07-10 16:00:00,5,0,0010110,0 0 47 0 46 41 0,50.68,172.06,True,1741.3,544.4,0.0,"+37.5, +98.0, +0.0",0.0
2026-07-10 16:15:00,1,1,0011100,0 0 47 41 41 0 0,53.41,170.68,True,1760.5,451.6,0.0,"+97.3, +30.3, +0.0",0.0
2026-07-10 16:15:00,2,0,1001100,39 0 0 37 44 0 0,52.39,163.36,True,1761.4,374.4,0.0,"+98.2, +46.9, +0.0",0.0
2026-07-10 16:15:00,3,0,0001100,0 0 0 42 47 0 0,51.9,164.93,True,1738.5,411.0,0.0,"+75.3, +10.2, +0.0",0.0
2026-07-10 16:15:00,4,0,0001110,0 0 0 48 45 30 0,51.56,169.06,True,1603.2,408.5,0.0,"+60.0, +12.8, +0.0",0.0
2026-07-10 16:15:00,5,0,0000100,0 0 0 0 40 0 0,51.33,171.57,True,1746.3,398.0,0.0,"+83.2, +23.3, +0.0",0.0
2026-07-10 16:30:00,1,1,1001100,31 0 0 50 40 0 0,52.58,171.19,True,1728.0,346.8,0.0,"+100.0, +53.4, +0.0",0.0
2026-07-10 16:30:00,2,0,0001100,0 0 0 50 42 0 0,51.82,170.46,True,1697.3,374.1,0.0,"+69.3, +26.1, +0.0",0.0
2026-07-10 16:30:00,3,0,0011100,0 0 49 31 36 0 0,51.64,165.74,True,1594.8,424.1,0.0,"+33.3, +23.9, +0.0",0.0
2026-07-10 16:30:00,4,0,0001110,0 0 0 40 48 30 0,51.59,168.12,True,1585.1,417.9,0.0,"+42.9, +17.7, +0.0",0.0
2026-07-10 16:30:00,5,0,0000100,0 0 0 0 35 0 0,51.24,175.09,True,1714.5,384.0,0.0,"+86.5, +16.1, +0.0",0.0
2026-07-10 16:45:00,1,1,1001100,30 0 0 50 39 0 0,52.44,170.91,True,1693.9,337.9,0.0,"+100.0, +55.5, +0.0",0.0
2026-07-10 16:45:00,2,0,0001100,0 0 0 50 45 0 0,51.86,165.66,True,1673.2,383.7,0.0,"+79.3, +9.7, +0.0",0.0
2026-07-10 16:45:00,3,0,0011100,0 0 50 30 36 0 0,51.71,165.59,True,1612.8,430.9,0.0,"+18.9, +37.4, +0.0",0.0
2026-07-10 16:45:00,4,0,0001110,0 0 0 37 31 30 0,51.4,173.99,True,1499.2,346.6,0.0,"+94.7, +46.8, +0.0",0.0
2026-07-10 16:45:00,5,0,0000110,0 0 0 0 44 35 0,51.36,171.07,True,1571.2,410.6,0.0,"+22.7, +17.2, +0.0",0.0
2026-07-10 17:00:00,1,1,1001100,30 0 0 50 37 0 0,52.33,171.14,True,1669.4,331.1,0.0,"+100.0, +60.2, +0.0",0.0
2026-07-10 17:00:00,2,0,0001100,0 0 0 50 44 0 0,51.81,165.92,True,1650.4,373.7,0.0,"+80.9, +17.6, +0.0",0.0
2026-07-10 17:00:00,3,0,0001110,0 0 0 30 38 34 0,51.44,173.5,True,1488.9,377.8,0.0,"+80.6, +13.4, +0.0",0.0
2026-07-10 17:00:00,4,0,0000110,0 0 0 0 44 35 0,51.36,171.07,True,1571.2,410.6,0.0,"+1.8, +19.4, +0.0",0.0
2026-07-10 17:00:00,5,0,0000100,0 0 0 0 31 0 0,51.04,173.2,True,1640.8,358.4,0.0,"+71.4, +32.8, +0.0",0.0
2026-07-10 17:15:00,1,1,1001100,31 0 0 50 34 0 0,52.29,172.04,True,1658.1,327.5,0.0,"+100.0, +55.5, +0.0",0.0
2026-07-10 17:15:00,2,0,0001100,0 0 0 50 44 0 0,51.81,165.92,True,1650.4,373.7,0.0,"+92.2, +9.3, +0.0",0.0
2026-07-10 17:15:00,3,0,0001110,0 0 0 30 38 34 0,51.44,173.5,True,1488.9,377.8,0.0,"+69.3, +5.2, +0.0",0.0
2026-07-10 17:15:00,4,0,0000100,0 0 0 0 31 0 0,51.04,173.2,True,1640.8,358.4,0.0,"+82.7, +24.5, +0.0",0.0
2026-07-10 17:15:00,5,0,1000110,40 0 0 0 42 39 0,50.99,174.21,True,1625.8,433.3,0.0,"+67.7, +50.3, +0.0",0.0
2026-07-10 17:30:00,1,1,1001100,32 0 0 50 31 0 0,52.21,172.63,True,1644.9,323.3,0.0,"+100.0, +55.5, +0.0",0.0
2026-07-10 17:30:00,2,0,0001100,0 0 0 50 31 0 0,51.68,176.37,True,1640.5,347.8,0.0,"+95.6, +30.9, +0.0",0.0
2026-07-10 17:30:00,3,0,0001110,0 0 0 46 32 37 0,51.62,175.3,True,1593.7,347.6,0.0,"+48.8, +31.2, +0.0",0.0
2026-07-10 17:30:00,4,0,0000100,0 0 0 0 31 0 0,51.04,173.2,True,1640.8,358.4,0.0,"+95.9, +20.3, +0.0",0.0
2026-07-10 17:30:00,5,0,0001010,0 0 0 36 0 39 0,50.98,174.71,True,1475.6,316.8,0.0,"+69.3, +62.0, +0.0",0.0
2026-07-10 17:45:00,1,0,0001010,0 0 0 50 0 34 0,51.26,177.81,True,1527.7,319.5,0.0,"+1.1, +60.5, +0.0",0.0
2026-07-10 17:45:00,2,1,0001000,0 0 0 50 0 0 0,51.07,178.47,True,1482.2,301.0,0.0,"+44.4, +79.0, +0.0",0.0
2026-07-10 17:45:00,3,0,0101010,0 30 0 50 0 31 0,50.55,173.49,True,1584.4,331.0,0.0,"+57.8, +49.0, +0.0",0.0
2026-07-10 17:45:00,4,0,0000000,0 0 0 0 0 0 0,50.37,180.96,True,1464.2,293.0,0.0,"+62.4, +87.0, +0.0",0.0
2026-07-10 17:45:00,5,0,0010000,0 0 41 0 0 0 0,50.08,179.66,True,1611.4,371.4,0.0,"+84.8, +8.6, +0.0",0.0
2026-07-10 18:00:00,1,1,0011100,0 0 41 46 30 0 0,52.44,172.94,True,1613.2,369.6,0.0,"+100.0, +7.2, +0.0",0.0
2026-07-10 18:00:00,2,0,1001100,30 0 0 47 30 0 0,51.73,170.8,True,1589.0,320.1,0.0,"+75.8, +56.7, +0.0",0.0
2026-07-10 18:00:00,3,0,0001100,0 0 0 50 41 0 0,51.69,167.18,True,1601.5,348.7,0.0,"+88.3, +28.1, +0.0",0.0
2026-07-10 18:00:00,4,0,0001110,0 0 0 43 40 33 0,51.59,173.34,True,1554.7,373.2,0.0,"+41.5, +3.6, +0.0",0.0
2026-07-10 18:00:00,5,0,0001000,0 0 0 50 0 0 0,51.05,177.45,True,1469.4,298.8,0.0,"+43.8, +78.0, +0.0",0.0
2026-07-10 18:15:00,1,1,0011100,0 0 43 43 33 0 0,52.33,171.13,True,1601.5,375.9,0.0,"+100.0, +3.1, +0.0",0.0
2026-07-10 18:15:00,2,0,1001100,30 0 0 48 31 0 0,51.86,170.78,True,1600.4,320.4,0.0,"+98.9, +52.4, +0.0",0.0
2026-07-10 18:15:00,3,0,0001100,0 0 0 50 42 0 0,51.71,166.23,True,1601.4,353.0,0.0,"+100.0, +19.9, +0.0",0.0
2026-07-10 18:15:00,4,0,0001000,0 0 0 50 0 0 0,51.07,178.47,True,1482.2,301.0,0.0,"+19.3, +71.8, +0.0",0.0
2026-07-10 18:15:00,5,0,0010000,0 0 40 0 0 0 0,49.87,176.2,True,1547.1,359.1,0.0,"+45.7, +13.8, +0.0",0.0
2026-07-10 18:30:00,1,1,0011100,0 0 40 46 30 0 0,52.23,171.95,True,1592.3,359.5,0.0,"+100.0, +8.4, +0.0",0.0
2026-07-10 18:30:00,2,0,0001100,0 0 0 49 32 0 0,51.57,173.09,True,1588.5,335.8,0.0,"+96.2, +32.1, +0.0",0.0
2026-07-10 18:30:00,3,0,0001000,0 0 0 50 0 0 0,51.07,178.47,True,1482.2,301.0,0.0,"+10.1, +66.9, +0.0",0.0
2026-07-10 18:30:00,4,0,0011000,0 0 47 33 0 0 0,50.6,178.43,True,1512.4,353.2,0.0,"+20.1, +14.7, +0.0",0.0
2026-07-10 18:30:00,5,0,0000000,0 0 0 0 0 0 0,50.37,180.96,True,1464.2,293.0,0.0,"+28.1, +74.9, +0.0",0.0
2026-07-10 18:45:00,1,1,0011100,0 0 41 43 33 0 0,52.11,170.75,True,1580.8,366.7,0.0,"+100.0, +0.9, +0.0",0.0
2026-07-10 18:45:00,2,0,0001100,0 0 0 48 36 0 0,51.56,170.06,True,1578.0,338.5,0.0,"+97.2, +29.0, +0.0",0.0
2026-07-10 18:45:00,3,0,0001000,0 0 0 50 0 0 0,51.07,178.47,True,1482.2,301.0,0.0,"+1.4, +66.5, +0.0",0.0
2026-07-10 18:45:00,4,0,0010110,0 0 43 0 30 33 0,50.52,176.27,True,1454.2,421.4,0.0,"+26.7, +53.8, +0.0",0.0
2026-07-10 18:45:00,5,0,0000000,0 0 0 0 0 0 0,50.37,180.96,True,1464.2,293.0,0.0,"+16.6, +74.5, +0.0",0.0
2026-07-10 19:00:00,1,1,0011100,0 0 39 45 30 0 0,52.02,171.47,True,1573.3,354.3,0.0,"+100.0, +11.9, +0.0",0.0
2026-07-10 19:00:00,2,0,0001100,0 0 0 49 39 0 0,51.59,167.09,True,1561.5,338.4,0.0,"+88.2, +27.7, +0.0",0.0
2026-07-10 19:00:00,3,0,0001000,0 0 0 50 0 0 0,51.05,177.42,True,1469.0,298.7,0.0,"+4.4, +67.5, +0.0",0.0
2026-07-10 19:00:00,4,0,0000000,0 0 0 0 0 0 0,50.37,180.96,True,1464.2,293.0,0.0,"+9.1, +73.2, +0.0",0.0
2026-07-10 19:00:00,5,0,0011000,0 0 47 38 0 0 0,50.28,180.37,True,1503.5,340.7,0.0,"+30.2, +25.5, +0.0",0.0
2026-07-10 19:15:00,1,1,0011100,0 0 39 44 30 0 0,51.93,171.28,True,1567.3,354.3,0.0,"+100.0, +12.8, +0.0",0.0
2026-07-10 19:15:00,2,0,0001100,0 0 0 50 40 0 0,51.61,166.09,True,1553.0,336.7,0.0,"+85.7, +30.4, +0.0",0.0
2026-07-10 19:15:00,3,0,0001000,0 0 0 50 0 0 0,51.0,176.44,True,1454.5,296.0,0.0,"+12.7, +71.1, +0.0",0.0
2026-07-10 19:15:00,4,0,0001110,0 0 0 41 34 35 0,50.92,170.1,True,1484.9,368.7,0.0,"+17.6, +1.6, +0.0",0.0
2026-07-10 19:15:00,5,0,0011000,0 0 49 34 0 0 0,50.54,175.93,True,1504.9,361.0,0.0,"+37.6, +6.1, +0.0",0.0
2026-07-10 19:30:00,1,1,0011100,0 0 39 44 30 0 0,51.95,171.4,True,1569.0,355.1,0.0,"+100.0, +9.9, +0.0",0.0
2026-07-10 19:30:00,2,0,0001100,0 0 0 49 39 0 0,51.59,167.09,True,1561.5,338.4,0.0,"+92.5, +26.5, +0.0",0.0
2026-07-10 19:30:00,3,0,0001000,0 0 0 50 0 0 0,51.05,177.42,True,1469.0,298.7,0.0,"+0.1, +66.3, +0.0",0.0
2026-07-10 19:30:00,4,0,0000100,0 0 0 0 30 0 0,50.88,168.62,True,1559.9,338.1,0.0,"+90.9, +26.9, +0.0",0.0
2026-07-10 19:30:00,5,0,0000000,0 0 0 0 0 0 0,50.37,180.96,True,1464.2,293.0,0.0,"+4.8, +72.0, +0.0",0.0
2026-07-10 19:45:00,1,1,0011100,0 0 37 48 30 0 0,52.06,171.12,True,1577.0,346.3,0.0,"+100.0, +16.5, +0.0",0.0
2026-07-10 19:45:00,2,0,0001100,0 0 0 50 30 0 0,51.53,172.91,True,1561.9,329.3,0.0,"+84.8, +33.5, +0.0",0.0
2026-07-10 19:45:00,3,0,0001000,0 0 0 50 0 0 0,51.01,176.67,True,1458.1,296.7,0.0,"+19.0, +66.2, +0.0",0.0
2026-07-10 19:45:00,4,0,0000000,0 0 0 0 0 0 0,50.37,180.96,True,1464.2,293.0,0.0,"+12.8, +69.8, +0.0",0.0
2026-07-10 19:45:00,5,0,0011000,0 0 38 33 0 0 0,50.33,179.54,True,1486.4,331.9,0.0,"+9.4, +30.9, +0.0",0.0
2026-07-10 20:00:00,1,1,0011100,0 0 39 47 30 0 0,52.18,171.57,True,1587.1,354.1,0.0,"+100.0, +12.9, +0.0",0.0
2026-07-10 20:00:00,2,0,0001100,0 0 0 49 30 0 0,51.56,173.95,True,1585.7,334.2,0.0,"+98.6, +32.8, +0.0",0.0
2026-07-10 20:00:00,3,0,0001000,0 0 0 50 0 0 0,51.07,178.47,True,1482.2,301.0,0.0,"+4.9, +66.0, +0.0",0.0
2026-07-10 20:00:00,4,0,0011000,0 0 47 33 0 0 0,50.6,178.43,True,1512.4,353.2,0.0,"+25.3, +13.8, +0.0",0.0
2026-07-10 20:00:00,5,0,0000000,0 0 0 0 0 0 0,50.37,180.96,True,1464.2,293.0,0.0,"+22.8, +74.0, +0.0",0.0
2026-07-10 20:15:00,1,0,1001100,30 0 0 50 30 0 0,51.97,171.52,True,1610.0,318.9,0.0,"+100.0, +51.2, +0.0",0.0
2026-07-10 20:15:00,2,1,0001100,0 0 0 50 43 0 0,51.74,165.44,True,1609.7,359.9,0.0,"+99.7, +10.2, +0.0",0.0
2026-07-10 20:15:00,3,0,0011100,0 0 33 45 39 0 0,51.68,165.62,True,1548.4,361.2,0.0,"+38.3, +8.9, +0.0",0.0
2026-07-10 20:15:00,4,0,0000110,0 0 0 0 38 37 0,51.22,174.35,True,1518.6,384.2,0.0,"+8.6, +14.1, +0.0",0.0
2026-07-10 20:15:00,5,0,0001000,0 0 0 50 0 0 0,51.05,177.45,True,1469.4,298.8,0.0,"+40.7, +71.3, +0.0",0.0
2026-07-10 20:30:00,1,0,0001010,0 0 0 50 0 34 0,51.26,177.81,True,1527.7,319.5,0.0,"+11.6, +63.5, +0.0",0.0
2026-07-10 20:30:00,2,1,0001000,0 0 0 50 0 0 0,51.07,178.47,True,1482.2,301.0,0.0,"+57.1, +82.0, +0.0",0.0
2026-07-10 20:30:00,3,0,0101010,0 30 0 50 0 31 0,50.55,173.49,True,1584.4,331.0,0.0,"+45.1, +52.0, +0.0",0.0
2026-07-10 20:30:00,4,0,0000000,0 0 0 0 0 0 0,50.37,180.96,True,1464.2,293.0,0.0,"+75.1, +90.0, +0.0",0.0
2026-07-10 20:30:00,5,0,0010000,0 0 41 0 0 0 0,50.08,179.66,True,1611.4,371.4,0.0,"+72.1, +11.6, +0.0",0.0
2026-07-10 20:45:00,1,1,1001100,30 0 0 50 39 0 0,52.42,170.61,True,1689.5,336.1,0.0,"+100.0, +59.2, +0.0",0.0
2026-07-10 20:45:00,2,0,0001100,0 0 0 50 45 0 0,51.86,165.66,True,1673.2,383.7,0.0,"+83.7, +11.6, +0.0",0.0
2026-07-10 20:45:00,3,0,0011100,0 0 50 30 36 0 0,51.71,165.59,True,1612.8,430.9,0.0,"+23.3, +35.6, +0.0",0.0
2026-07-10 20:45:00,4,0,0001110,0 0 0 37 31 30 0,51.4,173.99,True,1499.2,346.6,0.0,"+90.3, +48.7, +0.0",0.0
2026-07-10 20:45:00,5,0,0000110,0 0 0 0 44 35 0,51.36,171.07,True,1571.2,410.6,0.0,"+18.3, +15.3, +0.0",0.0
2026-07-10 21:00:00,1,1,1001100,33 0 0 50 41 0 0,52.66,170.05,True,1752.2,348.7,0.0,"+100.0, +67.4, +0.0",0.0
2026-07-10 21:00:00,2,0,0011100,0 0 45 33 38 0 0,52.02,169.57,True,1627.2,414.2,0.0,"+25.1, +1.9, +0.0",0.0
2026-07-10 21:00:00,3,0,0001100,0 0 0 49 40 0 0,51.85,174.27,True,1734.2,379.8,0.0,"+82.0, +36.3, +0.0",0.0
2026-07-10 21:00:00,4,0,0001110,0 0 0 40 48 30 0,51.59,168.12,True,1585.1,417.9,0.0,"+67.1, +1.7, +0.0",0.0
2026-07-10 21:00:00,5,0,0000100,0 0 0 0 35 0 0,51.24,175.09,True,1714.5,384.0,0.0,"+62.3, +32.1, +0.0",0.0
2026-07-10 21:15:00,1,1,1001100,30 0 0 50 44 0 0,52.85,168.56,True,1835.0,385.9,0.0,"+100.0, +49.0, +0.0",0.0
2026-07-10 21:15:00,2,0,0001100,0 0 0 50 50 0 0,52.28,168.37,True,1835.0,434.7,0.0,"+100.0, +0.3, +0.0",0.0
2026-07-10 21:15:00,3,0,0000100,0 0 0 0 50 0 0,51.76,165.37,True,1826.1,440.1,0.0,"+91.1, +5.2, +0.0",0.0
2026-07-10 21:15:00,4,0,1000000,47 0 0 0 0 0 0,50.05,180.36,True,1681.1,366.1,0.0,"+53.9, +68.8, +0.0",0.0
2026-07-10 21:15:00,5,0,0100010,0 32 0 0 0 35 0,50.0,179.83,True,1686.3,383.5,0.0,"+48.7, +51.4, +0.0",0.0
2026-07-10 21:30:00,1,1,1001100,40 0 0 45 45 0 0,53.23,169.12,True,1918.7,404.2,0.0,"+99.2, +62.3, +0.0",0.0
2026-07-10 21:30:00,2,0,0001100,0 0 0 50 50 0 0,52.58,173.36,True,1892.9,443.3,0.0,"+73.4, +23.3, +0.0",0.0
2026-07-10 21:30:00,3,0,1000110,40 0 0 0 49 49 0,52.15,174.78,True,1870.5,511.2,0.0,"+51.0, +44.7, +0.0",0.0
2026-07-10 21:30:00,4,0,0000100,0 0 0 0 50 0 0,51.96,174.67,True,1859.6,443.8,0.0,"+40.1, +22.7, +0.0",0.0
2026-07-10 21:30:00,5,0,1010100,30 0 36 0 39 0 0,51.87,167.67,True,1870.0,502.0,0.0,"+50.5, +35.4, +0.0",0.0
2026-07-10 21:45:00,1,1,1001100,38 0 0 48 50 0 0,53.37,169.66,True,2014.9,426.4,0.0,"+99.3, +73.5, +0.0",0.0
2026-07-10 21:45:00,2,0,0001100,0 0 0 50 50 0 0,52.58,173.36,True,1892.9,443.3,0.0,"+22.7, +56.7, +0.0",0.0
2026-07-10 21:45:00,3,0,0101100,0 30 0 50 44 0 0,52.26,165.17,True,2015.1,473.7,0.0,"+99.5, +26.2, +0.0",0.0
2026-07-10 21:45:00,4,0,1000110,39 0 0 0 50 42 0,52.14,174.56,True,1878.5,503.4,0.0,"+37.0, +3.5, +0.0",0.0
2026-07-10 21:45:00,5,0,1000100,50 0 0 0 50 0 0,52.09,173.64,True,1991.6,484.3,0.0,"+76.0, +15.7, +0.0",0.0
2026-07-10 22:00:00,1,0,1010100,30 0 34 0 50 0 0,52.95,172.16,True,1996.4,528.9,0.0,"+26.6, +6.9, +0.0",0.0
2026-07-10 22:00:00,2,0,1110100,31 30 31 0 44 0 0,52.68,168.85,True,2119.9,548.8,0.0,"+97.0, +13.0, +0.0",0.0
2026-07-10 22:00:00,3,0,0110100,0 30 30 0 50 0 0,52.62,171.84,True,2069.1,514.0,0.0,"+46.1, +21.8, +0.0",0.0
2026-07-10 22:00:00,4,0,0111100,0 34 34 34 41 0 0,52.45,166.25,True,2049.2,499.0,0.0,"+26.3, +36.8, +0.0",0.0
2026-07-10 22:00:00,5,1,1100100,39 32 0 0 48 0 0,52.21,165.92,True,2088.5,504.8,0.0,"+65.5, +31.1, +0.0",0.0
2026-07-10 22:15:00,1,0,1110100,30 33 34 0 50 0 0,53.07,171.74,True,2184.5,563.7,0.0,"+42.3, +9.0, +0.0",0.0
2026-07-10 22:15:00,2,0,0110100,0 30 34 0 50 0 0,52.71,171.42,True,2076.3,518.7,0.0,"+65.9, +54.1, +0.0",0.0
2026-07-10 22:15:00,3,1,1100100,34 31 0 0 50 0 0,52.6,173.03,True,2111.5,508.9,0.0,"+30.8, +63.9, +0.0",0.0
2026-07-10 22:15:00,4,0,0101110,0 48 0 34 39 31 0,51.71,172.88,True,2164.8,515.2,0.0,"+22.6, +57.5, +0.0",0.0
2026-07-10 22:15:00,5,0,1010100,44 0 50 0 49 0 0,51.35,177.52,True,2205.5,610.4,0.0,"+63.3, +37.7, +0.0",0.0
2026-07-10 22:30:00,1,1,0000110,0 0 0 0 30 50 0,51.01,167.81,False,1278.2,382.0,0.0,"+1123.8, +2334.0, +0.0",3257.8
2026-07-10 22:30:00,2,0,0000010,0 0 0 0 0 41 0,50.3,170.15,False,1234.6,304.3,0.0,"+1080.2, +2411.8, +0.0",3292.0
2026-07-10 22:30:00,3,0,0000000,0 0 0 0 0 0 0,49.86,171.68,False,1333.7,270.6,0.0,"+1179.3, +2445.5, +0.0",3424.8
2026-07-10 22:30:00,4,0,0010010,0 0 34 0 0 44 0,49.24,175.31,False,1335.0,386.7,0.0,"+1180.7, +2329.3, +0.0",3310.0
2026-07-10 22:30:00,5,0,1000010,32 0 0 0 0 43 0,49.09,174.34,False,1348.9,359.3,0.0,"+1194.5, +2356.8, +0.0",3351.3
2026-07-10 22:45:00,1,0,1110100,37 45 30 0 50 0 0,52.92,172.23,True,2268.9,578.5,0.0,"+99.2, +48.6, +0.0",0.0
2026-07-10 22:45:00,2,1,1101100,50 49 0 35 47 0 0,52.22,174.55,True,2310.6,557.8,0.0,"+57.5, +69.3, +0.0",0.0
2026-07-10 22:45:00,3,0,1111100,31 46 30 31 50 0 0,52.03,175.19,True,2392.4,636.5,0.0,"+24.3, +9.4, +0.0",0.0
2026-07-10 22:45:00,4,0,1110110,39 41 30 0 50 30 0,52.0,175.3,True,2442.6,694.1,0.0,"+74.5, +67.0, +0.0",0.0
2026-07-10 22:45:00,5,0,1011100,41 0 36 50 50 0 0,51.69,176.36,True,2460.8,680.1,0.0,"+92.7, +52.9, +0.0",0.0
2026-07-10 23:00:00,1,1,1101100,49 30 0 30 50 0 0,52.15,158.8,False,2278.3,504.8,0.0,"+25.1, +96.7, +169.3",69.3
2026-07-10 23:00:00,2,0,1101110,47 34 0 30 50 33 0,46.27,178.99,False,2370.1,618.6,0.0,"+66.7, +17.2, +169.3",69.3
2026-07-10 23:00:00,3,0,1111100,41 39 38 31 34 0 0,46.25,175.24,False,2231.3,610.0,0.0,"+72.1, +8.5, +169.3",69.3
2026-07-10 23:00:00,4,0,1101010,48 45 0 30 0 31 0,46.09,179.69,False,2312.7,573.8,0.0,"+9.3, +27.7, +169.3",69.3
2026-07-10 23:00:00,5,0,1110110,32 45 35 0 35 32 0,44.77,174.47,False,2269.0,644.3,0.0,"+34.3, +42.8, +169.3",69.3
2026-07-10 23:15:00,1,0,0111101,0 30 38 30 50 0 50,52.85,156.69,True,2019.3,516.7,513.0,"+71.1, +25.9, +30.3",0.0
2026-07-10 23:15:00,2,0,0110101,0 30 30 0 50 0 50,52.31,158.31,True,2046.1,522.8,429.3,"+44.4, +19.8, +53.5",0.0
2026-07-10 23:15:00,3,1,1110101,34 37 30 0 40 0 50,52.26,158.44,True,2169.6,567.5,500.6,"+79.2, +24.9, +17.8",0.0
2026-07-10 23:15:00,4,0,0100101,0 30 0 0 50 0 50,52.16,153.45,True,1995.8,504.2,400.5,"+94.6, +38.5, +82.3",0.0
2026-07-10 23:15:00,5,0,1100101,30 41 0 0 50 0 50,51.21,156.29,True,2110.6,520.2,443.8,"+20.2, +22.4, +38.9",0.0
