epoch,train_loss,test_loss,flow_mae,flow_rmse,flow_mape,lr
1,0.7116979766299527,1.0093149395088183,414.6003,495.89689893666406,14.971823990345001,0.0019781476007338056
2,0.37403940137352426,0.8848022646052792,378.107,464.30265250696124,13.536228239536285,0.001913545457642601
3,0.3325762223175409,0.7852153972281947,364.45856,437.39361206469397,13.165822625160217,0.0018090169943749475
4,0.2409853901445251,0.5865577791964367,300.3397,378.03624991526937,10.22726446390152,0.0016691306063588583
5,0.1426775387315988,0.49299298105454736,274.462,346.57594090256754,9.684669971466064,0.0015
6,0.11085133096865189,0.5078879456379591,274.90237,351.7725983323602,9.417998790740967,0.0013090169943749475
7,0.1181579673065482,0.37710375585423805,235.15291,303.1157343944718,7.965965569019318,0.0011045284632676536
8,0.08383935849206058,0.40219786241521455,253.53697,313.0386357943696,8.646557480096817,0.0008954715367323467
9,0.0767242927842016,0.3651352381169073,240.2304,298.26680327770305,8.207123726606369,0.0006909830056250527
10,0.07235297576053855,0.3633636501674222,238.57727,297.5423420498333,8.159226924180984,0.0005000000000000002
11,0.06688036557794329,0.3088729360901091,217.67722,274.32663298064955,7.439996302127838,0.0003308693936411421
12,0.06407615422749739,0.3844739423880751,247.33308,306.0634763615221,8.474872261285782,0.00019098300562505265
13,0.062216572635324506,0.33398874493984043,227.80313,285.26202319096035,7.810578495264053,8.645454235739902e-05
14,0.06012595431576976,0.34636019957953973,231.83942,290.4972568717302,7.940673828125,2.1852399266194312e-05
15,0.059927578261541534,0.3520246223519125,233.68562,292.863049265352,7.998175919055939,0.002
16,0.11247863396153267,0.39817268906267717,250.53156,311.46823423505003,8.540789037942886,0.0019945218953682734
17,0.0893755998508929,0.4224386738945748,257.08124,320.8188497813057,8.790329843759537,0.0019781476007338056
18,0.08088822281205389,0.2982533719242136,211.52875,269.56947736158855,7.239183038473129,0.0019510565162951536
19,0.06679320618372797,0.34089244362386506,226.75111,288.1951921007705,7.7686212956905365,0.001913545457642601
20,0.06443909125941251,0.2542228944586716,200.05086,248.8773543334146,6.882814317941666,0.001866025403784439
21,0.08156070625182085,0.33485533144693025,216.45187,285.6318653441874,7.440482825040817,0.0018090169943749475
22,0.060418591438931614,0.23577808910267398,191.35265,239.67887044439274,6.571002304553986,0.0017431448254773942
23,0.05740044984362142,0.24556130356763842,196.99304,244.60088665006919,6.79488331079483,0.0016691306063588583
24,0.04841085492845016,0.34835851182144273,239.5784,291.3340678027546,8.289311081171036,0.0015877852522924731
25,0.04937146110252977,0.24643453423650466,199.97377,245.0354008225138,6.90641850233078,0.0015
26,0.042100437286669186,0.2550634099767774,202.17471,249.28841698673045,7.005858421325684,0.0014067366430758003
27,0.041582985978717076,0.25986954110127386,195.75107,251.62613325626575,6.732350587844849,0.0013090169943749475
28,0.04233089407751305,0.25085749070400587,200.17114,247.22453894435722,6.913585215806961,0.0012079116908177592
29,0.03899223181988581,0.21939911699790887,186.34412,231.20405793638224,6.4438991248607635,0.0011045284632676536
30,0.03929531965172297,0.2651085640776715,208.17712,254.14989271835233,7.207119464874268,0.0010000000000000002
31,0.035535529874390515,0.2599825258374834,205.38277,251.6808262090102,7.096512615680695,0.0008954715367323467
32,0.034143244593979806,0.24199554572072351,197.05928,242.8184764386763,6.827830523252487,0.0007920883091822406
33,0.034935359649534016,0.23400218105605405,193.47408,238.7745324437889,6.698276847600937,0.0006909830056250527
34,0.03494319368034553,0.2613698637154941,206.29901,252.35144918595176,7.167675346136093,0.0005932633569241998
35,0.03290761089861005,0.27579450617629897,210.93057,259.22138523374184,7.3017120361328125,0.0005000000000000002
36,0.033139933155353345,0.24684455871995234,198.95946,245.23917694008435,6.897322088479996,0.00041221474770752696
37,0.03166941704751031,0.2552872243848996,202.86984,249.39777464925385,7.040300220251083,0.0003308693936411421
38,0.0317765455905245,0.26376419918582594,206.43811,253.50466126138588,7.153508812189102,0.00025685517452260585
39,0.03157806435900089,0.25511000898103364,202.34523,249.3111917112828,7.010187953710556,0.00019098300562505265
40,0.031307714146865624,0.25472113753522085,202.59198,249.12113487970063,7.017718255519867,0.0001339745962155613
41,0.0310552523108083,0.24667756587421874,199.20494,245.15619224027364,6.914790719747543,8.645454235739902e-05
42,0.0305396820187601,0.24634027140185985,198.78105,244.98852013920978,6.894605606794357,4.894348370484647e-05
43,0.030722482246157274,0.2513515202383441,200.88808,247.46784829043955,6.965406239032745,2.1852399266194312e-05
44,0.030698280173090575,0.24939615309135132,200.2482,246.5034070504909,6.9472335278987885,5.478104631726599e-06
45,0.030532698415328935,0.24839653025673414,199.70511,246.00890005495737,6.928975135087967,0.002
46,0.07371538712143316,0.3625125355592427,240.31142,297.1936710715758,8.295781910419464,0.0019986295347545736
47,0.06375600391724999,0.2750998389369694,210.07886,258.89473608978614,7.231452316045761,0.0019945218953682734
48,0.057929846997323786,0.31799506438666864,231.29091,278.34808468893766,7.965252548456192,0.0019876883405951376
49,0.053984985766175386,0.26025080505235565,202.1518,251.81063848902414,7.020115107297897,0.0019781476007338056
50,0.0671505331993103,0.3167097698154648,227.58015,277.7849887952911,7.841203361749649,0.0019659258262890683
51,0.04355028632076228,0.28173935227418895,212.99396,262.00029818685323,7.397887855768204,0.0019510565162951536
52,0.04565365387736231,0.28105909902880055,213.68864,261.68383535766975,7.4103303253650665,0.0019335804264972018
53,0.04724252382642021,0.2965727249092618,219.66725,268.8089034286253,7.589530944824219,0.001913545457642601
54,0.03979317971863503,0.28595545195830757,211.37447,263.9534020191822,7.344939559698105,0.0018910065241883678
55,0.039093758019492865,0.24752742615068393,199.44547,245.5781364326841,6.875144690275192,0.001866025403784439
56,0.03959535445150835,0.24692331479161822,200.21223,245.2782778677109,6.9575779139995575,0.0018386705679454241
57,0.03770953455633659,0.24813495506653546,199.13388,245.87932126350114,6.902045011520386,0.0018090169943749475
58,0.03985409568580867,0.2872590808975841,216.05441,264.5543717744993,7.532680034637451,0.0017771459614569708
59,0.03604629020925714,0.26686180381675734,208.60527,254.98888609359037,7.225260883569717,0.0017431448254773942
