epoch,train_loss,test_loss,flow_mae,flow_rmse,flow_mape,lr
1,0.8134382003941173,1.0741178265473623,182.17873,238.98806030584456,21.594537794589996,0.0019781476007338056
2,0.5561645531537199,0.8483521045416942,156.30894,210.78882723593298,20.910559594631195,0.001913545457642601
3,0.46691138751676686,0.7527794930962809,147.76979,202.73582911328228,17.39709824323654,0.0018090169943749475
4,0.3781598818097126,0.6765353032454403,137.67755,191.0163196562011,18.47057044506073,0.0016691306063588583
5,0.3337113600691062,0.6386762524922276,129.85262,184.85937433965853,16.989856958389282,0.0015
6,0.2985891790442736,0.6265898174055221,131.41888,184.244519508044,17.515160143375397,0.0013090169943749475
7,0.25532308472755205,0.7229619316843924,139.39844,195.34111790339995,18.56093406677246,0.0011045284632676536
8,0.2413035020708159,0.7453884030504562,140.59537,200.55356009991445,18.6002254486084,0.0008954715367323467
9,0.21562315492870182,0.7529421302990114,142.33691,202.17177295866503,19.04921978712082,0.0006909830056250527
10,0.20849485048058577,0.7254284517197677,138.25397,197.82596715610921,18.262667953968048,0.0005000000000000002
11,0.19269735747971173,0.7405416159387993,139.2033,198.56833285420916,18.509650230407715,0.0003308693936411421
12,0.18019236403835492,0.7764149005918416,141.16727,202.40676866152475,17.95448809862137,0.00019098300562505265
13,0.17638295011672692,0.7843505165821865,141.2781,202.64290867804874,18.510475754737854,8.645454235739902e-05
14,0.174577897918898,0.764473819841179,139.99231,201.54714088768415,18.40527355670929,2.1852399266194312e-05
15,0.17039856308068924,0.7662940862429932,139.32402,200.5064291363247,18.449516594409943,0.002
16,0.2314242237103366,0.7663282821020317,145.49625,207.8997091448182,18.88316124677658,0.0019945218953682734
17,0.21272535323364436,0.7723501123904561,144.9651,202.3175875943562,18.973679840564728,0.0019781476007338056
18,0.2106255606366024,0.7711755501588392,141.25307,200.197441604532,18.42685043811798,0.0019510565162951536
19,0.21198935697646926,0.7432516669110917,134.77545,194.21680660733253,17.741604149341583,0.001913545457642601
20,0.19980771477158005,0.9078342030975382,151.90826,215.73602214280302,19.46498155593872,0.001866025403784439
21,0.20283331671862403,0.7985862809752922,143.38643,208.08905470374938,19.24593448638916,0.0018090169943749475
22,0.19956728854109088,0.6921154693137219,132.98715,192.3993243231379,16.731320321559906,0.0017431448254773942
23,0.16755829579414255,0.737623314708665,133.14145,197.29585968793162,17.936354875564575,0.0016691306063588583
24,0.16481380798014142,0.8099981476643615,141.88728,209.40578131942775,18.579402565956116,0.0015877852522924731
25,0.1504659864108744,0.7076821136536616,128.26378,191.1403689046351,17.732033133506775,0.0015
26,0.1430465622088833,0.7174221688036181,130.79582,194.2039339682644,17.339444160461426,0.0014067366430758003
27,0.13542600366348717,0.788056931508068,140.10873,209.3205432912642,18.17207783460617,0.0013090169943749475
28,0.13101569288925105,0.7108483771043884,125.8343,191.19561113882818,16.941499710083008,0.0012079116908177592
29,0.1247381922544074,0.7673526951178463,135.7796,203.11016291965797,17.570829391479492,0.0011045284632676536
30,0.11281828420460957,0.779206487850343,135.66782,204.45080780593653,18.17767471075058,0.0010000000000000002
31,0.11356788386730363,0.7087835477294475,128.95949,194.83730191816454,16.708658635616302,0.0008954715367323467
32,0.10366142228135898,0.7539394109549851,132.84671,200.27248040170173,17.79937893152237,0.0007920883091822406
33,0.09599221814835687,0.7355844001001127,128.37924,194.32283262975042,16.881871223449707,0.0006909830056250527
34,0.09612845015101117,0.7663515823250164,133.52196,200.64593932783689,18.361161649227142,0.0005932633569241998
35,0.08806427237589178,0.759484264645992,132.04071,198.66098635615398,17.33144372701645,0.0005000000000000002
36,0.08271370668888678,0.7634476340328609,132.58691,200.88260330974407,17.263926565647125,0.00041221474770752696
