epoch,train_loss,test_loss,flow_mae,flow_rmse,flow_mape,lr
1,0.4623255161979965,2.473646910437222,652.1705,781.5746525444642,24.859605729579926,0.0019781476007338056
2,0.1790217457329293,1.028957515749438,425.90796,504.081001675326,14.98764157295227,0.001913545457642601
3,0.14016292809901715,0.9525904602017896,409.35785,485.01449720601136,14.371848106384277,0.0018090169943749475
4,0.12717104592445952,0.8340586107352684,366.48917,453.83699234967617,12.640857696533203,0.0016691306063588583
5,0.11819832613291217,0.7657702445983887,354.08774,434.8613823679909,12.612265348434448,0.0015
6,0.09337718244996775,0.8656571749983163,397.67987,462.35396343061666,13.904428482055664,0.0013090169943749475
7,0.08106377191407119,0.8258622523011833,381.3613,451.6015251302856,13.514691591262817,0.0011045284632676536
8,0.07356472745985407,0.595564538445966,332.535,383.5006111468403,11.788515001535416,0.0008954715367323467
9,0.07104336832142194,0.6040552838095303,325.5726,386.2246148616113,11.24521791934967,0.0006909830056250527
10,0.06674363547210115,0.6853000587430493,361.27563,411.37887418412726,12.725867331027985,0.0005000000000000002
11,0.061518766407282675,0.7024941284081031,370.6934,416.50763423375565,13.151317834854126,0.0003308693936411421
12,0.05909535530190231,0.6268795720462141,348.4779,393.45371789449393,12.28351965546608,0.00019098300562505265
13,0.055871451762536876,0.6689572823458705,354.39,406.4440690304141,12.416534125804901,8.645454235739902e-05
14,0.0554707036016265,0.6402681708335877,353.67453,397.6331145038099,12.48524785041809,2.1852399266194312e-05
15,0.054718703992669204,0.631982590823338,349.16245,395.0519151010409,12.28848546743393,0.002
16,0.11566077182703956,0.6731474453005297,362.0788,407.7150314557951,12.819172441959381,0.0019945218953682734
17,0.07489685110503509,0.6078874875759256,333.18176,387.44779890328454,11.739978194236755,0.0019781476007338056
18,0.07533229922960977,0.47258632450268184,294.87762,341.6191341428346,10.641217231750488,0.0019510565162951536
19,0.06750470214945241,0.5979378544051072,324.4776,384.2639473721156,11.292284727096558,0.001913545457642601
20,0.06603939151590708,0.4606993338157391,279.60687,337.29538936590876,9.795508533716202,0.001866025403784439
21,0.07986164188399053,0.6210281865350131,313.1836,391.61317010539875,10.583537817001343,0.0018090169943749475
22,0.06349084189393163,0.5833622850220779,315.69742,379.55156517263896,10.88106706738472,0.0017431448254773942
23,0.05415114038235285,0.6532188386752688,343.9471,401.63445367024974,12.175600230693817,0.0016691306063588583
24,0.05138761223813721,0.4952285532293649,282.9485,349.7070872530324,9.994671493768692,0.0015877852522924731
25,0.04808596993622624,0.42735645216086815,288.24515,324.860366638499,10.341513901948929,0.0015
26,0.052070935850536196,0.5295927154606787,302.62234,361.63680632300134,10.841584950685501,0.0014067366430758003
