泵组状态,频率组合,输出列,样本数,MAE,RMSE,R2,MAPE(%)
0110011,0.0|43.7|49.5|0.0|0.0|50.0|50.0,70:3_瞬时流量,62,8.57,9.91,-0.7061,1.88
0110011,0.0|43.7|49.5|0.0|0.0|50.0|50.0,总管效率_pct,62,1.12,1.46,-0.0779,2.33
0110011,0.0|43.9|49.0|0.0|0.0|50.0|50.0,170:1_瞬时流量,112,39.23,45.25,-0.3393,2.11
0110011,0.0|43.9|49.0|0.0|0.0|50.0|50.0,170:2_瞬时流量,112,6.38,7.83,0.3393,1.06
0110011,0.0|43.9|49.0|0.0|0.0|50.0|50.0,70:3_瞬时流量,112,7.4,8.9,0.7271,1.53
0110011,0.0|43.9|49.0|0.0|0.0|50.0|50.0,总管效率_pct,112,2.69,3.05,-0.8278,5.78
0110011,0.0|44.2|48.9|0.0|0.0|50.0|50.0,170:1_瞬时流量,354,25.8,31.53,0.1072,1.35
0110011,0.0|44.2|48.9|0.0|0.0|50.0|50.0,170:2_瞬时流量,354,7.93,9.42,-0.0165,1.32
0110011,0.0|44.2|48.9|0.0|0.0|50.0|50.0,70:3_瞬时流量,354,5.91,7.46,0.5878,1.22
0110011,0.0|44.2|48.9|0.0|0.0|50.0|50.0,总管效率_pct,354,1.75,2.07,-0.0226,3.57
0110011,0.0|44.2|49.0|0.0|0.0|50.0|50.0,170:1_瞬时流量,282,32.86,38.75,-0.2994,1.69
0110011,0.0|44.2|49.0|0.0|0.0|50.0|50.0,170:2_瞬时流量,282,8.59,9.78,-0.1817,1.41
0110011,0.0|44.2|49.0|0.0|0.0|50.0|50.0,70:3_瞬时流量,282,6.32,8.09,0.7335,1.31
0110011,0.0|44.2|49.0|0.0|0.0|50.0|50.0,总管效率_pct,282,2.3,2.63,-0.001,4.55
0110011,0.0|44.4|49.0|0.0|0.0|50.0|50.0,170:1_瞬时流量,261,29.03,39.14,0.0664,1.52
0110011,0.0|44.4|49.0|0.0|0.0|50.0|50.0,170:2_瞬时流量,261,6.69,8.07,0.5889,1.11
0110011,0.0|44.4|49.0|0.0|0.0|50.0|50.0,70:3_瞬时流量,261,5.72,7.35,0.8202,1.16
0110011,0.0|44.4|49.0|0.0|0.0|50.0|50.0,总管效率_pct,261,1.51,2.05,-0.0162,3.12
0110011,0.0|44.8|49.1|0.0|0.0|50.0|50.0,170:1_瞬时流量,350,27.67,32.77,-0.0341,1.41
0110011,0.0|44.8|49.1|0.0|0.0|50.0|50.0,170:2_瞬时流量,350,6.07,7.39,0.6035,1.0
0110011,0.0|44.8|49.1|0.0|0.0|50.0|50.0,70:3_瞬时流量,350,6.33,7.88,0.8051,1.3
0110011,0.0|44.8|49.1|0.0|0.0|50.0|50.0,总管效率_pct,350,1.42,1.97,0.0142,2.9
0110011,0.0|44.8|49.2|0.0|0.0|50.0|50.0,170:1_瞬时流量,68,23.01,27.69,-0.0881,1.19
0110011,0.0|44.8|49.2|0.0|0.0|50.0|50.0,170:2_瞬时流量,68,5.67,7.33,0.2646,0.93
0110011,0.0|44.8|49.2|0.0|0.0|50.0|50.0,70:3_瞬时流量,68,6.3,7.47,0.6714,1.25
0110011,0.0|44.8|49.2|0.0|0.0|50.0|50.0,总管效率_pct,68,2.07,2.37,0.0682,4.2
0110011,0.0|45.0|49.2|0.0|0.0|50.0|50.0,170:1_瞬时流量,101,22.58,27.29,-0.3698,1.15
0110011,0.0|45.0|49.2|0.0|0.0|50.0|50.0,170:2_瞬时流量,101,6.45,7.8,0.2533,1.04
0110011,0.0|45.0|49.2|0.0|0.0|50.0|50.0,70:3_瞬时流量,101,6.41,7.91,0.6583,1.28
0110011,0.0|45.0|49.2|0.0|0.0|50.0|50.0,总管效率_pct,101,2.42,2.85,-0.274,4.78
0110011,0.0|45.3|49.0|0.0|0.0|50.0|50.0,170:1_瞬时流量,73,17.64,25.32,-0.0914,0.88
0110011,0.0|45.3|49.0|0.0|0.0|50.0|50.0,170:2_瞬时流量,73,4.77,5.17,-0.1831,0.78
0110011,0.0|45.3|49.0|0.0|0.0|50.0|50.0,70:3_瞬时流量,73,6.46,9.48,0.5164,1.43
0110011,0.0|45.3|49.0|0.0|0.0|50.0|50.0,总管效率_pct,73,1.81,2.83,-0.3697,3.35
0110011,0.0|45.4|49.2|0.0|0.0|50.0|50.0,170:1_瞬时流量,165,22.11,29.07,-0.4459,1.13
0110011,0.0|45.4|49.2|0.0|0.0|50.0|50.0,170:2_瞬时流量,165,7.51,9.06,0.5396,1.23
0110011,0.0|45.4|49.2|0.0|0.0|50.0|50.0,70:3_瞬时流量,165,5.92,7.25,0.8581,1.23
0110011,0.0|45.4|49.2|0.0|0.0|50.0|50.0,总管效率_pct,165,1.72,2.0,-0.0465,3.52
0110011,0.0|45.5|49.2|0.0|0.0|50.0|50.0,170:1_瞬时流量,211,22.31,29.84,-0.5824,1.14
0110011,0.0|45.5|49.2|0.0|0.0|50.0|50.0,170:2_瞬时流量,211,6.83,8.52,0.5371,1.12
0110011,0.0|45.5|49.2|0.0|0.0|50.0|50.0,70:3_瞬时流量,211,5.57,7.14,0.8475,1.17
0110011,0.0|45.5|49.2|0.0|0.0|50.0|50.0,总管效率_pct,211,1.46,1.79,0.0037,2.96
0110011,0.0|45.6|49.1|0.0|0.0|50.0|50.0,170:1_瞬时流量,266,18.47,24.27,0.19,0.93
0110011,0.0|45.6|49.1|0.0|0.0|50.0|50.0,170:2_瞬时流量,266,6.26,7.68,0.1701,1.02
0110011,0.0|45.6|49.1|0.0|0.0|50.0|50.0,70:3_瞬时流量,266,5.88,7.35,0.5782,1.25
0110011,0.0|45.6|49.1|0.0|0.0|50.0|50.0,总管效率_pct,266,1.3,1.7,0.0357,2.62
0110011,0.0|46.0|49.2|0.0|0.0|50.0|50.0,170:1_瞬时流量,258,22.84,25.58,0.0243,1.14
0110011,0.0|46.0|49.2|0.0|0.0|50.0|50.0,170:2_瞬时流量,258,8.8,10.96,0.2044,1.44
0110011,0.0|46.0|49.2|0.0|0.0|50.0|50.0,70:3_瞬时流量,258,5.9,7.41,0.7076,1.26
0110011,0.0|46.0|49.2|0.0|0.0|50.0|50.0,总管效率_pct,258,2.05,2.57,-0.1433,3.99
0110011,0.0|46.0|49.3|0.0|0.0|50.0|50.0,170:1_瞬时流量,167,20.72,24.23,0.4479,1.03
0110011,0.0|46.0|49.3|0.0|0.0|50.0|50.0,170:2_瞬时流量,167,6.68,8.28,0.653,1.1
0110011,0.0|46.0|49.3|0.0|0.0|50.0|50.0,70:3_瞬时流量,167,5.07,6.37,0.8825,1.05
0110011,0.0|46.0|49.3|0.0|0.0|50.0|50.0,总管效率_pct,167,1.64,2.64,-0.0777,3.12
0110011,0.0|46.2|49.4|0.0|0.0|50.0|50.0,170:1_瞬时流量,87,21.89,26.54,0.4261,1.08
0110011,0.0|46.2|49.4|0.0|0.0|50.0|50.0,170:2_瞬时流量,87,5.82,8.83,0.5101,0.95
0110011,0.0|46.2|49.4|0.0|0.0|50.0|50.0,70:3_瞬时流量,87,5.92,7.83,0.7548,1.21
0110011,0.0|46.2|49.4|0.0|0.0|50.0|50.0,总管效率_pct,87,0.78,0.98,-0.0949,1.58
0110011,0.0|46.4|49.3|0.0|0.0|50.0|50.0,170:1_瞬时流量,229,29.3,34.26,0.1081,1.47
0110011,0.0|46.4|49.3|0.0|0.0|50.0|50.0,170:2_瞬时流量,229,6.79,7.85,0.5649,1.1
0110011,0.0|46.4|49.3|0.0|0.0|50.0|50.0,70:3_瞬时流量,229,9.01,10.61,0.7187,1.96
0110011,0.0|46.4|49.3|0.0|0.0|50.0|50.0,总管效率_pct,229,2.09,2.77,-0.0055,4.27
0110011,0.0|46.5|49.4|0.0|0.0|50.0|50.0,170:1_瞬时流量,225,23.52,29.7,0.504,1.17
0110011,0.0|46.5|49.4|0.0|0.0|50.0|50.0,170:2_瞬时流量,225,6.82,8.78,0.6103,1.1
0110011,0.0|46.5|49.4|0.0|0.0|50.0|50.0,70:3_瞬时流量,225,6.38,7.81,0.8536,1.31
0110011,0.0|46.5|49.4|0.0|0.0|50.0|50.0,总管效率_pct,225,1.42,1.84,-0.0353,2.87
0110011,0.0|46.5|49.5|0.0|0.0|50.0|50.0,170:1_瞬时流量,50,28.02,30.46,0.3481,1.36
0110011,0.0|46.5|49.5|0.0|0.0|50.0|50.0,170:2_瞬时流量,50,10.58,10.94,-0.4414,1.69
0110011,0.0|46.5|49.5|0.0|0.0|50.0|50.0,70:3_瞬时流量,50,8.16,9.37,0.6859,1.63
0110011,0.0|46.5|49.5|0.0|0.0|50.0|50.0,总管效率_pct,50,0.93,1.22,-0.9806,1.84
0110011,0.0|46.8|49.4|0.0|0.0|50.0|50.0,170:1_瞬时流量,94,15.18,19.58,0.4695,0.74
0110011,0.0|46.8|49.4|0.0|0.0|50.0|50.0,170:2_瞬时流量,94,4.21,5.63,0.4183,0.67
0110011,0.0|46.8|49.4|0.0|0.0|50.0|50.0,70:3_瞬时流量,94,5.25,6.9,0.648,1.09
0110011,0.0|46.8|49.4|0.0|0.0|50.0|50.0,总管效率_pct,94,2.36,2.77,-0.0388,4.96
0110011,0.0|47.0|49.4|0.0|0.0|50.0|50.0,170:1_瞬时流量,180,18.82,26.06,0.3263,0.93
0110011,0.0|47.0|49.4|0.0|0.0|50.0|50.0,170:2_瞬时流量,180,6.85,8.52,0.3865,1.09
0110011,0.0|47.0|49.4|0.0|0.0|50.0|50.0,70:3_瞬时流量,180,5.96,7.33,0.7433,1.25
0110011,0.0|47.0|49.4|0.0|0.0|50.0|50.0,总管效率_pct,180,1.38,1.8,0.0514,2.77
0110011,0.0|47.2|49.4|0.0|0.0|50.0|50.0,170:1_瞬时流量,103,25.62,36.09,-0.0767,1.28
0110011,0.0|47.2|49.4|0.0|0.0|50.0|50.0,170:2_瞬时流量,103,8.99,9.65,-0.8347,1.45
0110011,0.0|47.2|49.4|0.0|0.0|50.0|50.0,70:3_瞬时流量,103,5.29,6.61,0.3792,1.13
0110011,0.0|47.2|49.4|0.0|0.0|50.0|50.0,总管效率_pct,103,2.07,2.59,-0.0573,4.1
0110011,0.0|47.2|49.6|0.0|0.0|50.0|50.0,170:1_瞬时流量,56,27.61,31.61,-0.5141,1.34
0110011,0.0|47.2|49.6|0.0|0.0|50.0|50.0,170:2_瞬时流量,56,9.41,11.02,-0.2924,1.5
0110011,0.0|47.2|49.6|0.0|0.0|50.0|50.0,70:3_瞬时流量,56,8.56,11.09,0.613,1.67
0110011,0.0|47.2|49.6|0.0|0.0|50.0|50.0,总管效率_pct,56,2.14,2.52,-0.7141,4.6
0110011,0.0|47.3|49.4|0.0|0.0|50.0|50.0,170:1_瞬时流量,90,26.7,30.88,-0.0504,1.31
0110011,0.0|47.3|49.4|0.0|0.0|50.0|50.0,170:2_瞬时流量,90,8.61,9.53,-0.2377,1.39
0110011,0.0|47.3|49.4|0.0|0.0|50.0|50.0,70:3_瞬时流量,90,5.45,6.62,0.6151,1.15
0110011,0.0|47.3|49.4|0.0|0.0|50.0|50.0,总管效率_pct,90,1.44,1.84,-0.0026,2.82
0110011,0.0|47.3|50.0|0.0|0.0|50.0|50.0,170:1_瞬时流量,52,17.58,29.38,0.0575,0.84
0110011,0.0|47.3|50.0|0.0|0.0|50.0|50.0,170:2_瞬时流量,52,6.73,7.05,-1.1807,1.02
0110011,0.0|47.3|50.0|0.0|0.0|50.0|50.0,70:3_瞬时流量,52,11.65,13.36,-1.0595,2.36
0110011,0.0|47.3|50.0|0.0|0.0|50.0|50.0,总管效率_pct,52,1.21,1.45,-0.0683,2.52
0110011,0.0|47.4|49.9|0.0|0.0|50.0|50.0,170:1_瞬时流量,76,24.79,27.86,-3.0428,1.15
0110011,0.0|47.4|49.9|0.0|0.0|50.0|50.0,170:2_瞬时流量,76,2.47,3.4,-0.8697,0.38
0110011,0.0|47.4|49.9|0.0|0.0|50.0|50.0,70:3_瞬时流量,76,8.03,10.34,-1.1863,1.65
0110011,0.0|47.4|49.9|0.0|0.0|50.0|50.0,总管效率_pct,76,1.65,2.02,-1.409,3.23
0110011,0.0|47.5|49.6|0.0|0.0|50.0|50.0,170:1_瞬时流量,52,41.92,48.06,0.2092,2.03
0110011,0.0|47.5|49.6|0.0|0.0|50.0|50.0,170:2_瞬时流量,52,7.4,9.1,-1.0033,1.15
0110011,0.0|47.5|49.6|0.0|0.0|50.0|50.0,70:3_瞬时流量,52,7.2,8.65,0.8499,1.44
0110011,0.0|47.5|49.6|0.0|0.0|50.0|50.0,总管效率_pct,52,0.99,1.44,-0.4059,2.09
0110011,0.0|47.9|49.6|0.0|0.0|50.0|50.0,170:1_瞬时流量,108,28.26,36.59,0.0324,1.37
0110011,0.0|47.9|49.6|0.0|0.0|50.0|50.0,170:2_瞬时流量,108,8.5,10.02,-0.1001,1.32
0110011,0.0|47.9|49.6|0.0|0.0|50.0|50.0,70:3_瞬时流量,108,4.26,5.58,0.8345,0.87
0110011,0.0|47.9|49.6|0.0|0.0|50.0|50.0,总管效率_pct,108,1.13,1.53,0.0001,2.35
0110011,0.0|48.0|49.7|0.0|0.0|50.0|50.0,170:1_瞬时流量,104,16.42,24.58,0.4034,0.78
0110011,0.0|48.0|49.7|0.0|0.0|50.0|50.0,170:2_瞬时流量,104,7.82,9.31,-1.2238,1.22
0110011,0.0|48.0|49.7|0.0|0.0|50.0|50.0,70:3_瞬时流量,104,5.38,6.67,0.7935,1.09
0110011,0.0|48.0|49.7|0.0|0.0|50.0|50.0,总管效率_pct,104,0.94,1.14,-0.0345,1.94
0110011,0.0|48.2|49.7|0.0|0.0|50.0|50.0,170:1_瞬时流量,123,36.02,43.19,0.2776,1.74
0110011,0.0|48.2|49.7|0.0|0.0|50.0|50.0,170:2_瞬时流量,123,8.52,10.69,-0.3279,1.33
0110011,0.0|48.2|49.7|0.0|0.0|50.0|50.0,70:3_瞬时流量,123,6.19,7.64,0.7854,1.27
0110011,0.0|48.2|49.7|0.0|0.0|50.0|50.0,总管效率_pct,123,1.22,1.72,-0.0464,2.55
0110011,0.0|48.4|49.2|0.0|0.0|50.0|50.0,170:1_瞬时流量,124,14.89,21.5,-0.0997,0.72
0110011,0.0|48.4|49.2|0.0|0.0|50.0|50.0,170:2_瞬时流量,124,10.69,11.57,-10.4119,1.72
0110011,0.0|48.4|49.2|0.0|0.0|50.0|50.0,70:3_瞬时流量,124,5.93,7.35,0.0087,1.23
0110011,0.0|48.4|49.2|0.0|0.0|50.0|50.0,总管效率_pct,124,0.69,1.42,0.0021,1.4
0110011,0.0|48.6|49.7|0.0|0.0|50.0|50.0,170:1_瞬时流量,485,30.78,38.13,0.3818,1.41
0110011,0.0|48.6|49.7|0.0|0.0|50.0|50.0,170:2_瞬时流量,485,8.49,10.34,0.2006,1.27
0110011,0.0|48.6|49.7|0.0|0.0|50.0|50.0,70:3_瞬时流量,485,5.77,7.22,0.8502,1.15
0110011,0.0|48.6|49.7|0.0|0.0|50.0|50.0,总管效率_pct,485,2.22,2.75,-0.0736,4.48
0110011,0.0|48.7|49.7|0.0|0.0|50.0|50.0,170:1_瞬时流量,385,26.37,33.07,0.6028,1.22
0110011,0.0|48.7|49.7|0.0|0.0|50.0|50.0,170:2_瞬时流量,385,6.24,8.2,0.4698,0.94
0110011,0.0|48.7|49.7|0.0|0.0|50.0|50.0,70:3_瞬时流量,385,4.99,6.58,0.8863,1.01
0110011,0.0|48.7|49.7|0.0|0.0|50.0|50.0,总管效率_pct,385,2.1,2.66,-0.0012,4.37
0110011,0.0|49.1|49.9|0.0|0.0|50.0|50.0,170:1_瞬时流量,117,41.49,52.96,0.0175,1.97
0110011,0.0|49.1|49.9|0.0|0.0|50.0|50.0,170:2_瞬时流量,117,4.59,5.94,0.2846,0.7
0110011,0.0|49.1|49.9|0.0|0.0|50.0|50.0,70:3_瞬时流量,117,4.66,6.09,0.6893,0.93
0110011,0.0|49.1|49.9|0.0|0.0|50.0|50.0,总管效率_pct,117,1.98,2.29,-0.3539,3.9
0110011,0.0|49.2|49.9|0.0|0.0|50.0|50.0,170:1_瞬时流量,111,32.16,40.49,-0.1798,1.51
0110011,0.0|49.2|49.9|0.0|0.0|50.0|50.0,170:2_瞬时流量,111,5.41,7.59,-0.1478,0.81
0110011,0.0|49.2|49.9|0.0|0.0|50.0|50.0,70:3_瞬时流量,111,6.32,7.8,0.6064,1.26
0110011,0.0|49.2|49.9|0.0|0.0|50.0|50.0,总管效率_pct,111,2.07,2.44,-0.391,4.05
0110011,0.0|49.3|49.8|0.0|0.0|50.0|50.0,170:1_瞬时流量,56,21.89,32.09,-0.1898,1.04
0110011,0.0|49.3|49.8|0.0|0.0|50.0|50.0,170:2_瞬时流量,56,7.64,8.65,0.2769,1.17
0110011,0.0|49.3|49.8|0.0|0.0|50.0|50.0,70:3_瞬时流量,56,8.02,9.45,0.599,1.62
0110011,0.0|49.3|49.8|0.0|0.0|50.0|50.0,总管效率_pct,56,0.87,1.11,-0.1081,1.77
0110011,0.0|49.9|49.9|0.0|0.0|50.0|50.0,170:1_瞬时流量,378,29.45,36.3,0.3914,1.39
0110011,0.0|49.9|49.9|0.0|0.0|50.0|50.0,170:2_瞬时流量,378,8.06,9.46,0.1103,1.21
0110011,0.0|49.9|49.9|0.0|0.0|50.0|50.0,70:3_瞬时流量,378,6.31,7.87,0.5219,1.29
0110011,0.0|49.9|49.9|0.0|0.0|50.0|50.0,总管效率_pct,378,1.27,1.61,0.0018,2.62
