泵组状态,频率组合,输出列,样本数,MAE,RMSE,R2,MAPE(%)
0101011,0.0|45.1|0.0|50.0|0.0|50.0|50.0,70:3_瞬时流量,138,7.26,9.36,0.5148,1.45
0101011,0.0|45.1|0.0|50.0|0.0|50.0|50.0,总管效率_pct,138,1.15,1.52,-0.2281,2.19
0101011,0.0|45.2|0.0|50.0|0.0|50.0|50.0,170:1_瞬时流量,142,9.65,12.22,-0.0801,0.44
0101011,0.0|45.2|0.0|50.0|0.0|50.0|50.0,170:2_瞬时流量,142,6.16,7.11,0.1903,1.35
0101011,0.0|45.2|0.0|50.0|0.0|50.0|50.0,70:3_瞬时流量,142,7.25,9.24,0.5454,1.43
0101011,0.0|45.2|0.0|50.0|0.0|50.0|50.0,总管效率_pct,142,1.48,1.79,-0.2332,2.85
0101011,0.0|45.3|0.0|49.7|0.0|50.0|50.0,170:1_瞬时流量,203,13.2,14.94,0.7444,0.6
0101011,0.0|45.3|0.0|49.7|0.0|50.0|50.0,170:2_瞬时流量,203,5.08,5.89,0.5363,1.1
0101011,0.0|45.3|0.0|49.7|0.0|50.0|50.0,70:3_瞬时流量,203,4.94,6.27,0.9289,1.01
0101011,0.0|45.3|0.0|49.7|0.0|50.0|50.0,总管效率_pct,203,2.23,2.63,-0.0443,4.38
0101011,0.0|45.4|0.0|49.8|0.0|50.0|50.0,170:1_瞬时流量,292,12.11,15.59,0.5814,0.55
0101011,0.0|45.4|0.0|49.8|0.0|50.0|50.0,170:2_瞬时流量,292,4.77,5.86,0.3019,1.04
0101011,0.0|45.4|0.0|49.8|0.0|50.0|50.0,70:3_瞬时流量,292,6.26,7.72,0.8677,1.24
0101011,0.0|45.4|0.0|49.8|0.0|50.0|50.0,总管效率_pct,292,1.49,1.76,-0.0192,2.97
0101011,0.0|45.5|0.0|49.8|0.0|50.0|50.0,170:1_瞬时流量,450,9.97,13.48,0.5583,0.45
0101011,0.0|45.5|0.0|49.8|0.0|50.0|50.0,170:2_瞬时流量,450,4.11,5.02,0.3155,0.88
0101011,0.0|45.5|0.0|49.8|0.0|50.0|50.0,70:3_瞬时流量,450,5.95,7.36,0.8278,1.17
0101011,0.0|45.5|0.0|49.8|0.0|50.0|50.0,总管效率_pct,450,1.92,2.26,-0.0154,3.84
0101011,0.0|45.6|0.0|49.3|0.0|50.0|50.0,170:1_瞬时流量,97,12.66,15.9,-0.0527,0.58
0101011,0.0|45.6|0.0|49.3|0.0|50.0|50.0,170:2_瞬时流量,97,3.44,4.47,-0.055,0.76
0101011,0.0|45.6|0.0|49.3|0.0|50.0|50.0,70:3_瞬时流量,97,8.99,10.52,0.5266,1.89
0101011,0.0|45.6|0.0|49.3|0.0|50.0|50.0,总管效率_pct,97,1.9,2.2,0.0435,3.75
0101011,0.0|45.7|0.0|49.2|0.0|50.0|50.0,170:1_瞬时流量,463,15.79,19.19,0.4348,0.73
0101011,0.0|45.7|0.0|49.2|0.0|50.0|50.0,170:2_瞬时流量,463,6.07,8.34,0.3028,1.36
0101011,0.0|45.7|0.0|49.2|0.0|50.0|50.0,70:3_瞬时流量,463,6.1,7.66,0.7026,1.24
0101011,0.0|45.7|0.0|49.2|0.0|50.0|50.0,总管效率_pct,463,1.68,2.08,-0.0258,3.29
0101011,0.0|45.7|0.0|49.9|0.0|50.0|50.0,170:1_瞬时流量,89,22.4,28.83,0.0052,1.0
0101011,0.0|45.7|0.0|49.9|0.0|50.0|50.0,170:2_瞬时流量,89,6.64,8.54,0.345,1.48
0101011,0.0|45.7|0.0|49.9|0.0|50.0|50.0,70:3_瞬时流量,89,6.29,8.15,0.8909,1.23
0101011,0.0|45.7|0.0|49.9|0.0|50.0|50.0,总管效率_pct,89,1.27,1.53,-1.0597,2.59
0101011,0.0|45.8|0.0|49.2|0.0|50.0|50.0,170:1_瞬时流量,798,14.42,17.54,0.4198,0.66
0101011,0.0|45.8|0.0|49.2|0.0|50.0|50.0,170:2_瞬时流量,798,5.62,7.22,0.3909,1.23
0101011,0.0|45.8|0.0|49.2|0.0|50.0|50.0,70:3_瞬时流量,798,7.28,9.13,0.6061,1.48
0101011,0.0|45.8|0.0|49.2|0.0|50.0|50.0,总管效率_pct,798,1.91,2.39,-0.0416,3.89
0101011,0.0|45.9|0.0|49.9|0.0|50.0|50.0,170:1_瞬时流量,184,19.51,24.57,0.1034,0.87
0101011,0.0|45.9|0.0|49.9|0.0|50.0|50.0,170:2_瞬时流量,184,4.44,5.35,0.3732,0.96
0101011,0.0|45.9|0.0|49.9|0.0|50.0|50.0,70:3_瞬时流量,184,6.08,7.47,0.8593,1.2
0101011,0.0|45.9|0.0|49.9|0.0|50.0|50.0,总管效率_pct,184,1.97,2.2,0.0184,3.88
0101011,0.0|45.9|0.0|50.0|0.0|50.0|50.0,170:1_瞬时流量,169,25.81,28.19,-0.3812,1.14
0101011,0.0|45.9|0.0|50.0|0.0|50.0|50.0,170:2_瞬时流量,169,7.57,9.77,-0.0739,1.67
0101011,0.0|45.9|0.0|50.0|0.0|50.0|50.0,70:3_瞬时流量,169,7.01,9.14,0.5937,1.41
0101011,0.0|45.9|0.0|50.0|0.0|50.0|50.0,总管效率_pct,169,2.15,2.4,-0.4294,4.1
0101011,0.0|46.0|0.0|49.1|0.0|50.0|50.0,170:1_瞬时流量,96,8.23,11.34,0.5775,0.38
0101011,0.0|46.0|0.0|49.1|0.0|50.0|50.0,170:2_瞬时流量,96,6.66,7.72,0.1269,1.43
0101011,0.0|46.0|0.0|49.1|0.0|50.0|50.0,70:3_瞬时流量,96,7.87,9.74,0.4177,1.66
0101011,0.0|46.0|0.0|49.1|0.0|50.0|50.0,总管效率_pct,96,2.26,2.91,0.024,4.6
0101011,0.0|46.2|0.0|49.8|0.0|50.0|50.0,170:1_瞬时流量,56,15.18,18.36,-5.4518,0.68
0101011,0.0|46.2|0.0|49.8|0.0|50.0|50.0,170:2_瞬时流量,56,6.14,7.65,-0.1511,1.29
0101011,0.0|46.2|0.0|49.8|0.0|50.0|50.0,70:3_瞬时流量,56,4.59,6.05,0.7899,0.9
0101011,0.0|46.2|0.0|49.8|0.0|50.0|50.0,总管效率_pct,56,1.6,1.67,0.0413,3.11
0101011,0.0|46.3|0.0|49.4|0.0|50.0|50.0,170:1_瞬时流量,124,13.29,16.03,-0.245,0.61
0101011,0.0|46.3|0.0|49.4|0.0|50.0|50.0,170:2_瞬时流量,124,8.57,9.52,0.0722,1.86
0101011,0.0|46.3|0.0|49.4|0.0|50.0|50.0,70:3_瞬时流量,124,8.01,10.3,0.6985,1.6
0101011,0.0|46.3|0.0|49.4|0.0|50.0|50.0,总管效率_pct,124,1.13,1.33,0.0926,2.23
0101011,0.0|46.4|0.0|49.3|0.0|50.0|50.0,170:1_瞬时流量,544,14.25,19.05,0.2896,0.64
0101011,0.0|46.4|0.0|49.3|0.0|50.0|50.0,170:2_瞬时流量,544,5.06,6.2,0.0079,1.09
0101011,0.0|46.4|0.0|49.3|0.0|50.0|50.0,70:3_瞬时流量,544,7.99,10.18,0.6177,1.63
0101011,0.0|46.4|0.0|49.3|0.0|50.0|50.0,总管效率_pct,544,1.9,2.38,-0.0123,3.76
0101011,0.0|46.4|0.0|49.4|0.0|50.0|50.0,170:1_瞬时流量,272,14.29,17.6,0.2809,0.65
0101011,0.0|46.4|0.0|49.4|0.0|50.0|50.0,170:2_瞬时流量,272,7.0,8.32,-0.0314,1.51
0101011,0.0|46.4|0.0|49.4|0.0|50.0|50.0,70:3_瞬时流量,272,8.07,9.92,0.5809,1.61
0101011,0.0|46.4|0.0|49.4|0.0|50.0|50.0,总管效率_pct,272,1.18,1.42,0.0171,2.35
0101011,0.0|46.5|0.0|50.0|0.0|50.0|50.0,170:1_瞬时流量,241,7.88,11.01,0.8261,0.35
0101011,0.0|46.5|0.0|50.0|0.0|50.0|50.0,170:2_瞬时流量,241,6.53,8.01,0.4303,1.41
0101011,0.0|46.5|0.0|50.0|0.0|50.0|50.0,70:3_瞬时流量,241,6.31,7.76,0.9324,1.28
0101011,0.0|46.5|0.0|50.0|0.0|50.0|50.0,总管效率_pct,241,1.53,1.72,-0.1331,2.98
0101011,0.0|46.6|0.0|49.2|0.0|50.0|50.0,170:1_瞬时流量,75,14.88,16.38,0.5373,0.67
0101011,0.0|46.6|0.0|49.2|0.0|50.0|50.0,170:2_瞬时流量,75,5.02,6.32,0.083,1.06
0101011,0.0|46.6|0.0|49.2|0.0|50.0|50.0,70:3_瞬时流量,75,10.76,13.45,0.3853,2.27
0101011,0.0|46.6|0.0|49.2|0.0|50.0|50.0,总管效率_pct,75,1.44,1.52,-0.8963,2.75
0101011,0.0|46.7|0.0|49.5|0.0|50.0|50.0,170:1_瞬时流量,120,12.95,17.25,-0.192,0.59
0101011,0.0|46.7|0.0|49.5|0.0|50.0|50.0,170:2_瞬时流量,120,9.74,11.29,-0.0134,2.14
0101011,0.0|46.7|0.0|49.5|0.0|50.0|50.0,70:3_瞬时流量,120,7.86,9.73,0.8272,1.61
0101011,0.0|46.7|0.0|49.5|0.0|50.0|50.0,总管效率_pct,120,1.55,1.67,-0.543,3.12
0101011,0.0|46.8|0.0|49.3|0.0|50.0|50.0,170:1_瞬时流量,255,16.96,20.77,0.3321,0.76
0101011,0.0|46.8|0.0|49.3|0.0|50.0|50.0,170:2_瞬时流量,255,5.66,6.78,0.0106,1.19
0101011,0.0|46.8|0.0|49.3|0.0|50.0|50.0,70:3_瞬时流量,255,7.29,9.18,0.62,1.51
0101011,0.0|46.8|0.0|49.3|0.0|50.0|50.0,总管效率_pct,255,1.69,2.02,-0.0319,3.23
0101011,0.0|46.9|0.0|50.0|0.0|50.0|50.0,170:1_瞬时流量,170,13.27,18.35,0.4076,0.59
0101011,0.0|46.9|0.0|50.0|0.0|50.0|50.0,170:2_瞬时流量,170,7.91,9.62,0.2537,1.66
0101011,0.0|46.9|0.0|50.0|0.0|50.0|50.0,70:3_瞬时流量,170,5.89,7.37,0.8027,1.14
0101011,0.0|46.9|0.0|50.0|0.0|50.0|50.0,总管效率_pct,170,2.26,2.49,-0.0203,4.56
0101011,0.0|47.0|0.0|49.3|0.0|50.0|50.0,170:1_瞬时流量,202,14.54,17.98,0.453,0.65
0101011,0.0|47.0|0.0|49.3|0.0|50.0|50.0,170:2_瞬时流量,202,4.25,5.17,0.1793,0.9
0101011,0.0|47.0|0.0|49.3|0.0|50.0|50.0,70:3_瞬时流量,202,7.17,9.31,0.4923,1.5
0101011,0.0|47.0|0.0|49.3|0.0|50.0|50.0,总管效率_pct,202,1.56,1.71,0.0151,3.06
0101011,0.0|47.0|0.0|49.5|0.0|50.0|50.0,170:1_瞬时流量,289,19.9,24.01,0.1164,0.9
0101011,0.0|47.0|0.0|49.5|0.0|50.0|50.0,170:2_瞬时流量,289,5.72,7.72,0.1795,1.23
0101011,0.0|47.0|0.0|49.5|0.0|50.0|50.0,70:3_瞬时流量,289,7.77,9.53,0.7241,1.54
0101011,0.0|47.0|0.0|49.5|0.0|50.0|50.0,总管效率_pct,289,1.57,1.73,0.0246,3.13
0101011,0.0|47.1|0.0|49.4|0.0|50.0|50.0,170:1_瞬时流量,405,14.29,16.8,0.5639,0.64
0101011,0.0|47.1|0.0|49.4|0.0|50.0|50.0,170:2_瞬时流量,405,5.92,7.39,0.2573,1.24
0101011,0.0|47.1|0.0|49.4|0.0|50.0|50.0,70:3_瞬时流量,405,6.48,7.96,0.7802,1.31
0101011,0.0|47.1|0.0|49.4|0.0|50.0|50.0,总管效率_pct,405,1.68,1.98,-0.0671,3.36
0101011,0.0|47.1|0.0|50.0|0.0|50.0|50.0,170:1_瞬时流量,51,8.27,12.45,0.7726,0.36
0101011,0.0|47.1|0.0|50.0|0.0|50.0|50.0,170:2_瞬时流量,51,5.52,7.39,0.4648,1.17
0101011,0.0|47.1|0.0|50.0|0.0|50.0|50.0,70:3_瞬时流量,51,8.14,9.89,0.7192,1.59
0101011,0.0|47.1|0.0|50.0|0.0|50.0|50.0,总管效率_pct,51,1.41,1.64,-0.7678,2.89
0101011,0.0|47.2|0.0|49.3|0.0|50.0|50.0,170:1_瞬时流量,75,17.47,22.73,0.3716,0.78
0101011,0.0|47.2|0.0|49.3|0.0|50.0|50.0,170:2_瞬时流量,75,5.69,6.51,-0.0978,1.19
0101011,0.0|47.2|0.0|49.3|0.0|50.0|50.0,70:3_瞬时流量,75,9.24,11.61,0.4364,1.93
0101011,0.0|47.2|0.0|49.3|0.0|50.0|50.0,总管效率_pct,75,1.57,1.79,-0.063,3.07
0101011,0.0|47.4|0.0|49.4|0.0|50.0|50.0,170:1_瞬时流量,205,16.03,21.3,0.2395,0.71
0101011,0.0|47.4|0.0|49.4|0.0|50.0|50.0,170:2_瞬时流量,205,6.87,8.63,0.2474,1.44
0101011,0.0|47.4|0.0|49.4|0.0|50.0|50.0,70:3_瞬时流量,205,7.64,9.67,0.6489,1.59
0101011,0.0|47.4|0.0|49.4|0.0|50.0|50.0,总管效率_pct,205,2.29,2.71,-0.382,4.32
0101011,0.0|47.5|0.0|49.5|0.0|50.0|50.0,170:1_瞬时流量,847,14.22,17.31,0.3045,0.64
0101011,0.0|47.5|0.0|49.5|0.0|50.0|50.0,170:2_瞬时流量,847,5.27,7.05,0.2655,1.11
0101011,0.0|47.5|0.0|49.5|0.0|50.0|50.0,70:3_瞬时流量,847,5.71,7.22,0.7347,1.16
0101011,0.0|47.5|0.0|49.5|0.0|50.0|50.0,总管效率_pct,847,2.13,2.58,-0.0021,4.27
0101011,0.0|47.7|0.0|49.5|0.0|50.0|50.0,170:1_瞬时流量,552,12.16,16.33,0.4579,0.54
0101011,0.0|47.7|0.0|49.5|0.0|50.0|50.0,170:2_瞬时流量,552,5.93,6.99,0.0001,1.22
0101011,0.0|47.7|0.0|49.5|0.0|50.0|50.0,70:3_瞬时流量,552,6.49,8.35,0.6247,1.32
0101011,0.0|47.7|0.0|49.5|0.0|50.0|50.0,总管效率_pct,552,2.43,2.82,0.0241,4.85
0101011,0.0|47.8|0.0|49.5|0.0|50.0|50.0,170:1_瞬时流量,510,14.64,18.35,0.3865,0.65
0101011,0.0|47.8|0.0|49.5|0.0|50.0|50.0,170:2_瞬时流量,510,5.62,6.78,0.136,1.16
0101011,0.0|47.8|0.0|49.5|0.0|50.0|50.0,70:3_瞬时流量,510,6.72,8.15,0.6536,1.37
0101011,0.0|47.8|0.0|49.5|0.0|50.0|50.0,总管效率_pct,510,2.32,2.78,-0.0351,4.57
0101011,0.0|47.8|0.0|49.7|0.0|50.0|50.0,170:1_瞬时流量,144,17.31,21.3,0.3343,0.77
0101011,0.0|47.8|0.0|49.7|0.0|50.0|50.0,170:2_瞬时流量,144,5.47,6.99,-0.423,1.16
0101011,0.0|47.8|0.0|49.7|0.0|50.0|50.0,70:3_瞬时流量,144,8.52,10.6,0.8214,1.69
0101011,0.0|47.8|0.0|49.7|0.0|50.0|50.0,总管效率_pct,144,1.83,2.21,-0.0119,3.74
0101011,0.0|48.0|0.0|49.6|0.0|50.0|50.0,170:1_瞬时流量,407,13.56,17.92,0.2991,0.6
0101011,0.0|48.0|0.0|49.6|0.0|50.0|50.0,170:2_瞬时流量,407,6.6,8.04,0.0298,1.35
0101011,0.0|48.0|0.0|49.6|0.0|50.0|50.0,70:3_瞬时流量,407,6.14,7.68,0.5906,1.24
0101011,0.0|48.0|0.0|49.6|0.0|50.0|50.0,总管效率_pct,407,1.78,2.13,0.0709,3.57
0101011,0.0|48.0|0.0|49.8|0.0|50.0|50.0,170:1_瞬时流量,93,18.41,21.69,0.0966,0.81
0101011,0.0|48.0|0.0|49.8|0.0|50.0|50.0,170:2_瞬时流量,93,7.54,9.36,-0.3891,1.56
0101011,0.0|48.0|0.0|49.8|0.0|50.0|50.0,70:3_瞬时流量,93,11.05,13.2,0.282,2.29
0101011,0.0|48.0|0.0|49.8|0.0|50.0|50.0,总管效率_pct,93,1.89,2.08,-0.0858,3.74
0101011,0.0|48.1|0.0|49.8|0.0|50.0|50.0,170:1_瞬时流量,210,21.0,23.49,-0.4707,0.92
0101011,0.0|48.1|0.0|49.8|0.0|50.0|50.0,170:2_瞬时流量,210,4.69,6.68,-0.3827,0.98
0101011,0.0|48.1|0.0|49.8|0.0|50.0|50.0,70:3_瞬时流量,210,10.6,12.59,0.258,2.18
0101011,0.0|48.1|0.0|49.8|0.0|50.0|50.0,总管效率_pct,210,2.11,2.59,0.0003,4.27
0101011,0.0|48.1|0.0|50.0|0.0|50.0|50.0,170:1_瞬时流量,90,24.69,34.56,0.3893,1.06
0101011,0.0|48.1|0.0|50.0|0.0|50.0|50.0,170:2_瞬时流量,90,6.76,7.81,0.5442,1.43
0101011,0.0|48.1|0.0|50.0|0.0|50.0|50.0,70:3_瞬时流量,90,5.64,7.53,0.9004,1.14
0101011,0.0|48.1|0.0|50.0|0.0|50.0|50.0,总管效率_pct,90,1.33,1.49,-0.0322,2.68
0101011,0.0|48.2|0.0|49.6|0.0|50.0|50.0,170:1_瞬时流量,491,16.03,19.64,0.3347,0.7
0101011,0.0|48.2|0.0|49.6|0.0|50.0|50.0,170:2_瞬时流量,491,4.71,6.34,0.1363,0.97
0101011,0.0|48.2|0.0|49.6|0.0|50.0|50.0,70:3_瞬时流量,491,5.54,7.02,0.6964,1.13
0101011,0.0|48.2|0.0|49.6|0.0|50.0|50.0,总管效率_pct,491,1.58,1.87,0.0703,3.1
0101011,0.0|48.2|0.0|49.7|0.0|50.0|50.0,170:1_瞬时流量,425,20.48,25.75,0.1192,0.9
0101011,0.0|48.2|0.0|49.7|0.0|50.0|50.0,170:2_瞬时流量,425,6.47,8.91,-0.0076,1.35
0101011,0.0|48.2|0.0|49.7|0.0|50.0|50.0,70:3_瞬时流量,425,6.72,8.26,0.5857,1.34
0101011,0.0|48.2|0.0|49.7|0.0|50.0|50.0,总管效率_pct,425,1.67,1.96,-0.1501,3.26
0101011,0.0|48.3|0.0|49.5|0.0|50.0|50.0,170:1_瞬时流量,67,8.54,10.93,0.228,0.38
0101011,0.0|48.3|0.0|49.5|0.0|50.0|50.0,170:2_瞬时流量,67,8.71,9.93,0.2183,1.8
0101011,0.0|48.3|0.0|49.5|0.0|50.0|50.0,70:3_瞬时流量,67,8.25,9.64,0.6418,1.74
0101011,0.0|48.3|0.0|49.5|0.0|50.0|50.0,总管效率_pct,67,2.16,2.52,-0.8366,4.04
0101011,0.0|48.3|0.0|49.6|0.0|50.0|50.0,170:1_瞬时流量,457,11.23,14.44,0.4803,0.49
0101011,0.0|48.3|0.0|49.6|0.0|50.0|50.0,170:2_瞬时流量,457,4.73,6.26,0.1393,0.97
0101011,0.0|48.3|0.0|49.6|0.0|50.0|50.0,70:3_瞬时流量,457,6.06,8.02,0.5593,1.25
0101011,0.0|48.3|0.0|49.6|0.0|50.0|50.0,总管效率_pct,457,1.99,2.29,-0.0438,3.9
0101011,0.0|48.4|0.0|49.6|0.0|50.0|50.0,170:1_瞬时流量,275,12.63,14.88,0.4492,0.55
0101011,0.0|48.4|0.0|49.6|0.0|50.0|50.0,170:2_瞬时流量,275,5.02,6.92,0.3052,1.03
0101011,0.0|48.4|0.0|49.6|0.0|50.0|50.0,70:3_瞬时流量,275,6.52,8.11,0.6849,1.36
0101011,0.0|48.4|0.0|49.6|0.0|50.0|50.0,总管效率_pct,275,2.42,2.84,-0.1953,4.61
0101011,0.0|48.6|0.0|49.7|0.0|50.0|50.0,170:1_瞬时流量,470,13.97,16.87,0.2401,0.61
0101011,0.0|48.6|0.0|49.7|0.0|50.0|50.0,170:2_瞬时流量,470,5.68,7.78,0.2506,1.17
0101011,0.0|48.6|0.0|49.7|0.0|50.0|50.0,70:3_瞬时流量,470,6.44,8.03,0.5956,1.31
0101011,0.0|48.6|0.0|49.7|0.0|50.0|50.0,总管效率_pct,470,1.85,2.19,0.0202,3.72
0101011,0.0|48.6|0.0|49.8|0.0|50.0|50.0,170:1_瞬时流量,317,14.71,19.61,0.0853,0.65
0101011,0.0|48.6|0.0|49.8|0.0|50.0|50.0,170:2_瞬时流量,317,3.81,4.98,0.1422,0.78
0101011,0.0|48.6|0.0|49.8|0.0|50.0|50.0,70:3_瞬时流量,317,6.05,7.87,0.6627,1.21
0101011,0.0|48.6|0.0|49.8|0.0|50.0|50.0,总管效率_pct,317,2.02,2.27,0.0045,4.09
0101011,0.0|48.7|0.0|49.8|0.0|50.0|50.0,170:1_瞬时流量,375,14.82,20.06,0.2009,0.65
0101011,0.0|48.7|0.0|49.8|0.0|50.0|50.0,170:2_瞬时流量,375,4.11,5.49,0.4192,0.85
0101011,0.0|48.7|0.0|49.8|0.0|50.0|50.0,70:3_瞬时流量,375,6.75,8.57,0.7111,1.36
0101011,0.0|48.7|0.0|49.8|0.0|50.0|50.0,总管效率_pct,375,1.89,2.14,-0.04,3.78
0101011,0.0|48.8|0.0|49.6|0.0|50.0|50.0,170:1_瞬时流量,52,5.81,12.02,0.1537,0.25
0101011,0.0|48.8|0.0|49.6|0.0|50.0|50.0,170:2_瞬时流量,52,2.62,3.3,0.2299,0.54
0101011,0.0|48.8|0.0|49.6|0.0|50.0|50.0,70:3_瞬时流量,52,7.5,9.58,0.4466,1.62
0101011,0.0|48.8|0.0|49.6|0.0|50.0|50.0,总管效率_pct,52,1.62,1.73,0.0519,3.2
0101011,0.0|48.8|0.0|49.7|0.0|50.0|50.0,170:1_瞬时流量,365,16.32,20.0,0.2264,0.71
0101011,0.0|48.8|0.0|49.7|0.0|50.0|50.0,170:2_瞬时流量,365,5.46,6.91,0.0353,1.11
0101011,0.0|48.8|0.0|49.7|0.0|50.0|50.0,70:3_瞬时流量,365,8.2,10.19,0.4987,1.66
0101011,0.0|48.8|0.0|49.7|0.0|50.0|50.0,总管效率_pct,365,1.87,2.21,0.0402,3.76
0101011,0.0|48.8|0.0|50.0|0.0|50.0|50.0,170:1_瞬时流量,75,18.93,22.57,0.5133,0.82
0101011,0.0|48.8|0.0|50.0|0.0|50.0|50.0,170:2_瞬时流量,75,8.67,10.12,0.1756,1.8
0101011,0.0|48.8|0.0|50.0|0.0|50.0|50.0,70:3_瞬时流量,75,6.88,8.46,0.8556,1.38
0101011,0.0|48.8|0.0|50.0|0.0|50.0|50.0,总管效率_pct,75,1.8,1.95,-0.2817,3.55
0101011,0.0|49.2|0.0|49.8|0.0|50.0|50.0,170:1_瞬时流量,463,11.13,13.68,0.3863,0.48
0101011,0.0|49.2|0.0|49.8|0.0|50.0|50.0,170:2_瞬时流量,463,5.53,6.82,0.1219,1.13
0101011,0.0|49.2|0.0|49.8|0.0|50.0|50.0,70:3_瞬时流量,463,7.61,9.39,0.5252,1.55
0101011,0.0|49.2|0.0|49.8|0.0|50.0|50.0,总管效率_pct,463,1.58,1.96,0.0085,3.1
0101011,0.0|49.3|0.0|50.0|0.0|50.0|50.0,170:1_瞬时流量,240,15.59,18.12,0.4719,0.68
0101011,0.0|49.3|0.0|50.0|0.0|50.0|50.0,170:2_瞬时流量,240,5.71,7.28,0.0053,1.18
0101011,0.0|49.3|0.0|50.0|0.0|50.0|50.0,70:3_瞬时流量,240,9.64,11.71,0.7471,1.97
0101011,0.0|49.3|0.0|50.0|0.0|50.0|50.0,总管效率_pct,240,1.31,1.73,-0.0059,2.67
0101011,0.0|49.7|0.0|49.8|0.0|50.0|50.0,170:1_瞬时流量,59,17.19,25.41,0.2175,0.73
0101011,0.0|49.7|0.0|49.8|0.0|50.0|50.0,170:2_瞬时流量,59,4.63,6.0,0.2403,0.94
0101011,0.0|49.7|0.0|49.8|0.0|50.0|50.0,70:3_瞬时流量,59,8.15,11.74,0.5895,1.72
0101011,0.0|49.7|0.0|49.8|0.0|50.0|50.0,总管效率_pct,59,1.74,1.97,-0.213,3.4
0101011,0.0|49.7|0.0|49.9|0.0|50.0|50.0,170:1_瞬时流量,462,16.81,21.38,0.1862,0.72
0101011,0.0|49.7|0.0|49.9|0.0|50.0|50.0,170:2_瞬时流量,462,6.27,7.58,0.1451,1.26
0101011,0.0|49.7|0.0|49.9|0.0|50.0|50.0,70:3_瞬时流量,462,8.35,10.65,0.4678,1.68
0101011,0.0|49.7|0.0|49.9|0.0|50.0|50.0,总管效率_pct,462,2.19,2.69,-0.1008,4.53
0101011,0.0|49.9|0.0|50.0|0.0|50.0|50.0,170:1_瞬时流量,1033,11.56,16.1,0.5489,0.5
0101011,0.0|49.9|0.0|50.0|0.0|50.0|50.0,170:2_瞬时流量,1033,7.24,8.6,-0.0286,1.44
0101011,0.0|49.9|0.0|50.0|0.0|50.0|50.0,70:3_瞬时流量,1033,9.8,12.24,0.5298,1.93
0101011,0.0|49.9|0.0|50.0|0.0|50.0|50.0,总管效率_pct,1033,1.55,1.83,-0.0578,3.15
